#x,T,xh2o,xco2,S_LBL,S_SLW,S_SLW1,q_LBL,q_SLW,q_SLW1
#[m],[K],[],[],[kW/m3],[kW/m2]
    0.909000000000000E+001,    0.520293764072979E+003,    0.979706235927021E+000,    0.202937640729786E-001,    0.000000000000000E+000,    0.130642881201371E+001,    0.438163647492868E+001,    0.000000000000000E+000,    0.108324780518521E+002,    0.192906000411996E+002
    0.911000000000000E+001,    0.519417289105574E+003,    0.980582710894426E+000,    0.194172891055741E-001,    0.000000000000000E+000,    0.128837436302340E+001,    0.434682460231842E+001,    0.000000000000000E+000,    0.108070324781002E+002,    0.192038117441163E+002
    0.913000000000000E+001,    0.518559786720706E+003,    0.981440213279294E+000,    0.185597867207062E-001,    0.000000000000000E+000,    0.125993267532816E+001,    0.431203827984132E+001,    0.000000000000000E+000,    0.107820993138415E+002,    0.191177149059558E+002
    0.915000000000000E+001,    0.517721290771101E+003,    0.982278709228899E+000,    0.177212907711010E-001,    0.000000000000000E+000,    0.123352042563026E+001,    0.427728020294509E+001,    0.000000000000000E+000,    0.107576960982208E+002,    0.190323090165228E+002
    0.917000000000000E+001,    0.516901834359143E+003,    0.983098165640857E+000,    0.169018343591427E-001,    0.000000000000000E+000,    0.120241628794878E+001,    0.423929432572927E+001,    0.000000000000000E+000,    0.107338290608402E+002,    0.189476606525016E+002
    0.919000000000000E+001,    0.516101449835567E+003,    0.983898550164433E+000,    0.161014498355672E-001,    0.000000000000000E+000,    0.116713565979721E+001,    0.420464719930909E+001,    0.000000000000000E+000,    0.107105529134483E+002,    0.188636990778306E+002
    0.921000000000000E+001,    0.515320168798185E+003,    0.984679831201815E+000,    0.153201687981853E-001,    0.000000000000000E+000,    0.114498218550075E+001,    0.416843339117666E+001,    0.000000000000000E+000,    0.106878324452306E+002,    0.187804586110684E+002
    0.923000000000000E+001,    0.514558022090634E+003,    0.985441977909365E+000,    0.145580220906345E-001,    0.000000000000000E+000,    0.111506748492624E+001,    0.412436241374655E+001,    0.000000000000000E+000,    0.106656315863169E+002,    0.186980996476789E+002
    0.925000000000000E+001,    0.513815039801162E+003,    0.986184960198838E+000,    0.138150398011617E-001,    0.000000000000000E+000,    0.108124192418597E+001,    0.409313156276174E+001,    0.000000000000000E+000,    0.106440523473109E+002,    0.186163545513618E+002
    0.927000000000000E+001,    0.513091251261436E+003,    0.986908748738564E+000,    0.130912512614356E-001,    0.000000000000000E+000,    0.105533920486656E+001,    0.406187216818891E+001,    0.000000000000000E+000,    0.106230579550154E+002,    0.185352309125902E+002
    0.929000000000000E+001,    0.512386685045388E+003,    0.987613314954612E+000,    0.123866850453884E-001,    0.000000000000000E+000,    0.103569907162479E+001,    0.402439626884043E+001,    0.000000000000000E+000,    0.106025734524869E+002,    0.184548559054146E+002
    0.931000000000000E+001,    0.511701368968088E+003,    0.988298631031912E+000,    0.117013689680877E-001,    0.000000000000000E+000,    0.101304739579501E+001,    0.399317313869430E+001,    0.000000000000000E+000,    0.105825576322170E+002,    0.183750987758347E+002
    0.933000000000000E+001,    0.511035330084639E+003,    0.988964669915361E+000,    0.110353300846391E-001,    0.000000000000000E+000,    0.984651698027501E+000,    0.395584352867914E+001,    0.000000000000000E+000,    0.105630228657928E+002,    0.182960871103645E+002
    0.935000000000000E+001,    0.510388594689117E+003,    0.989611405310883E+000,    0.103885946891171E-001,    0.000000000000000E+000,    0.951513303432634E+000,    0.391863610634616E+001,    0.000000000000000E+000,    0.105440572538684E+002,    0.182178157460428E+002
    0.937000000000000E+001,    0.509761188313528E+003,    0.990238811686472E+000,    0.976118831352779E-002,    0.000000000000000E+000,    0.924154122891715E+000,    0.387558841635464E+001,    0.000000000000000E+000,    0.105256152303471E+002,    0.181404037056809E+002
    0.939000000000000E+001,    0.509153135726801E+003,    0.990846864273199E+000,    0.915313572680054E-002,    0.000000000000000E+000,    0.879718980912022E+000,    0.383871790886132E+001,    0.000000000000000E+000,    0.105077438755270E+002,    0.180637230481808E+002
    0.941000000000000E+001,    0.508564460933810E+003,    0.991435539066190E+000,    0.856446093381041E-002,    0.000000000000000E+000,    0.862719598184032E+000,    0.379612931505833E+001,    0.000000000000000E+000,    0.104904831410963E+002,    0.179878923547850E+002
    0.943000000000000E+001,    0.507995187174430E+003,    0.992004812825570E+000,    0.799518717443015E-002,    0.000000000000000E+000,    0.823144393352251E+000,    0.375959485196478E+001,    0.000000000000000E+000,    0.104739660270632E+002,    0.179127867265435E+002
    0.945000000000000E+001,    0.507445336922613E+003,    0.992554663077387E+000,    0.744533692261307E-002,    0.000000000000000E+000,    0.777493435265603E+000,    0.372318459234173E+001,    0.000000000000000E+000,    0.104582724365737E+002,    0.178384057246759E+002
    0.947000000000000E+001,    0.506914931885506E+003,    0.993085068114494E+000,    0.691493188550557E-002,    0.000000000000000E+000,    0.730421617951972E+000,    0.368689941474481E+001,    0.000000000000000E+000,    0.104434694522547E+002,    0.177647468969865E+002
    0.949000000000000E+001,    0.506403993002590E+003,    0.993596006997410E+000,    0.640399300259042E-002,    0.000000000000000E+000,    0.681837409160483E+000,    0.365074016744775E+001,    0.000000000000000E+000,    0.104295819855975E+002,    0.176918077735862E+002
    0.951000000000000E+001,    0.505912540444860E+003,    0.994087459555140E+000,    0.591254044485978E-002,    0.000000000000000E+000,    0.640841143882602E+000,    0.360915229275172E+001,    0.000000000000000E+000,    0.104165794737940E+002,    0.176196982374153E+002
    0.953000000000000E+001,    0.505440593614019E+003,    0.994559406385981E+000,    0.544059361401911E-002,    0.000000000000000E+000,    0.604239945344535E+000,    0.356783882126044E+001,    0.000000000000000E+000,    0.104044039847184E+002,    0.175484113844769E+002
    0.955000000000000E+001,    0.504988171141721E+003,    0.995011828858279E+000,    0.498817114172118E-002,    0.000000000000000E+000,    0.549060723141483E+000,    0.352679796926234E+001,    0.000000000000000E+000,    0.103931402229804E+002,    0.174779418231600E+002
    0.957000000000000E+001,    0.504555290888831E+003,    0.995444709111169E+000,    0.455529088883061E-002,    0.000000000000000E+000,    0.487276256169800E+000,    0.349676964730834E+001,    0.000000000000000E+000,    0.103829005469226E+002,    0.174080674530563E+002
    0.959000000000000E+001,    0.504141969944719E+003,    0.995858030055281E+000,    0.414196994471860E-002,    0.000000000000000E+000,    0.429525846768348E+000,    0.347207806891807E+001,    0.000000000000000E+000,    0.103737256103148E+002,    0.173386829831389E+002
    0.961000000000000E+001,    0.503748224626588E+003,    0.996251775373412E+000,    0.374822462658814E-002,    0.000000000000000E+000,    0.362026220942138E+000,    0.343668777773654E+001,    0.000000000000000E+000,    0.103656682020019E+002,    0.172700050119804E+002
    0.963000000000000E+001,    0.503374070478830E+003,    0.996625929521170E+000,    0.337407047883032E-002,    0.000000000000000E+000,    0.311937413490222E+000,    0.340666566129941E+001,    0.000000000000000E+000,    0.103587656679559E+002,    0.172019236234585E+002
    0.965000000000000E+001,    0.503019522272410E+003,    0.996980477727590E+000,    0.301952227241015E-002,    0.000000000000000E+000,    0.235958395155776E+000,    0.336627589530021E+001,    0.000000000000000E+000,    0.103531920739428E+002,    0.171346483091862E+002
    0.967000000000000E+001,    0.502684594004284E+003,    0.997315405995716E+000,    0.268459400428384E-002,    0.000000000000000E+000,    0.156813729555455E+000,    0.333641069708606E+001,    0.000000000000000E+000,    0.103491393970213E+002,    0.170679659797886E+002
    0.969000000000000E+001,    0.502369298896846E+003,    0.997630701103154E+000,    0.236929889684584E-002,    0.000000000000000E+000,    0.548910938318956E-001,    0.331164639407180E+001,    0.000000000000000E+000,    0.103467978931019E+002,    0.170017755459738E+002
    0.971000000000000E+001,    0.502073649397407E+003,    0.997926350602593E+000,    0.207364939740717E-002,    0.000000000000000E+000,   -0.638120093250055E-001,    0.328173215855311E+001,    0.000000000000000E+000,    0.103464780448885E+002,    0.169361810657031E+002
    0.973000000000000E+001,    0.501797657177704E+003,    0.998202342822296E+000,    0.179765717770380E-002,    0.000000000000000E+000,   -0.181088059274528E+000,    0.325183212442499E+001,    0.000000000000000E+000,    0.103483195879080E+002,    0.168711817355878E+002
    0.975000000000000E+001,    0.501541333133436E+003,    0.998458666866564E+000,    0.154133313343602E-002,    0.000000000000000E+000,   -0.306534365340388E+000,    0.322194823904580E+001,    0.000000000000000E+000,    0.103524022678131E+002,    0.168067772602684E+002
    0.977000000000000E+001,    0.501304687383838E+003,    0.998695312616162E+000,    0.130468738383815E-002,    0.000000000000000E+000,   -0.450897901359510E+000,    0.318227306135714E+001,    0.000000000000000E+000,    0.103589952914671E+002,    0.167431640222698E+002
    0.979000000000000E+001,    0.501087729271279E+003,    0.998912270728721E+000,    0.108772927127931E-002,    0.000000000000000E+000,   -0.643919729806363E+000,    0.315256304983455E+001,    0.000000000000000E+000,    0.103686857496404E+002,    0.166801416020333E+002
    0.981000000000000E+001,    0.500890467360894E+003,    0.999109532639106E+000,    0.890467360894098E-003,    0.000000000000000E+000,   -0.868675148560546E+000,    0.311807085799381E+001,    0.000000000000000E+000,    0.103821824615164E+002,    0.166178064689799E+002
    0.983000000000000E+001,    0.500712909440245E+003,    0.999287090559755E+000,    0.712909440245102E-003,    0.000000000000000E+000,   -0.113589205227850E+001,    0.307897778939093E+001,    0.000000000000000E+000,    0.104001278790572E+002,    0.165562505586781E+002
    0.985000000000000E+001,    0.500555062519015E+003,    0.999444937480985E+000,    0.555062519015048E-003,    0.000000000000000E+000,   -0.147038947922489E+001,    0.303548363728722E+001,    0.000000000000000E+000,    0.104233938945806E+002,    0.164955618339696E+002
    0.987000000000000E+001,    0.500416932828730E+003,    0.999583067171270E+000,    0.416932828729955E-003,    0.000000000000000E+000,   -0.192268891961687E+001,    0.299240753226298E+001,    0.000000000000000E+000,    0.104534980944170E+002,    0.164357318163169E+002
    0.989000000000000E+001,    0.500298525822514E+003,    0.999701474177486E+000,    0.298525822513551E-003,    0.000000000000000E+000,   -0.250992961749099E+001,    0.293163764999055E+001,    0.000000000000000E+000,    0.104925237931569E+002,    0.163771146729976E+002
    0.991000000000000E+001,    0.500199846174872E+003,    0.999800153825128E+000,    0.199846174871732E-003,    0.000000000000000E+000,   -0.335994238724844E+001,    0.285874396103589E+001,    0.000000000000000E+000,    0.105433898140348E+002,    0.163199526646813E+002
    0.993000000000000E+001,    0.500120897781508E+003,    0.999879102218492E+000,    0.120897781507978E-003,    0.000000000000000E+000,   -0.465701765577410E+001,    0.279188192014232E+001,    0.000000000000000E+000,    0.106112196118530E+002,    0.162641250336470E+002
    0.995000000000000E+001,    0.500061683759170E+003,    0.999938316240830E+000,    0.616837591697061E-004,    0.000000000000000E+000,   -0.691080159428563E+001,    0.273068546071413E+001,    0.000000000000000E+000,    0.107050058921675E+002,    0.162095186399581E+002
    0.997000000000000E+001,    0.500022206445525E+003,    0.999977793554475E+000,    0.222064455250859E-004,    0.000000000000000E+000,   -0.116634790763211E+002,    0.267894703835374E+001,    0.000000000000000E+000,    0.108438023870456E+002,    0.161559444627273E+002
    0.999000000000000E+001,    0.500002467399071E+003,    0.999997532600929E+000,    0.246739907089344E-005,    0.000000000000000E+000,   -0.255522698178895E+002,    0.265651459864567E+001,    0.000000000000000E+000,    0.110775638838506E+002,    0.161028165087400E+002
    0.100000000000000E+002,    0.500000000000000E+003,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.116081098884950E+002,    0.161028167998741E+002
