#x,T,xh2o,xco2,S_LBL,S_SLW,S_SLW1,q_LBL,q_SLW,q_SLW1
#[m],[K],[],[],[kW/m3],[kW/m2]
    0.681000000000000E+001,    0.730761659586670E+003,    0.769238340413330E+000,    0.230761659586670E+000,    0.000000000000000E+000,    0.425549349439173E+001,    0.549373165365689E+000,    0.000000000000000E+000,    0.170677528731488E+002,    0.548553327916316E+000
    0.683000000000000E+001,    0.728119758610604E+003,    0.771880241389396E+000,    0.228119758610604E+000,    0.000000000000000E+000,    0.424355774991852E+001,    0.540950160677297E+000,    0.000000000000000E+000,    0.169847102820369E+002,    0.539819708394230E+000
    0.685000000000000E+001,    0.725488591000934E+003,    0.774511408999066E+000,    0.225488591000934E+000,    0.000000000000000E+000,    0.422929251537080E+001,    0.533024813718524E+000,    0.000000000000000E+000,    0.169019689134883E+002,    0.531235873536236E+000
    0.687000000000000E+001,    0.722868260631653E+003,    0.777131739368347E+000,    0.222868260631653E+000,    0.000000000000000E+000,    0.420843988934169E+001,    0.525810302079254E+000,    0.000000000000000E+000,    0.168194798374612E+002,    0.522791962659749E+000
    0.689000000000000E+001,    0.720258870948917E+003,    0.779741129051083E+000,    0.220258870948917E+000,    0.000000000000000E+000,    0.417963794633447E+001,    0.519643252969117E+000,    0.000000000000000E+000,    0.167373164041100E+002,    0.514473195740236E+000
    0.691000000000000E+001,    0.717660524966961E+003,    0.782339475033038E+000,    0.217660524966962E+000,    0.000000000000000E+000,    0.418299911286456E+001,    0.515069570485747E+000,    0.000000000000000E+000,    0.166554724074682E+002,    0.506258864435297E+000
    0.693000000000000E+001,    0.715073325264038E+003,    0.784926674735962E+000,    0.215073325264038E+000,    0.000000000000000E+000,    0.416975225492276E+001,    0.512915632140614E+000,    0.000000000000000E+000,    0.165738526300167E+002,    0.498112925528834E+000
    0.695000000000000E+001,    0.712497373978361E+003,    0.787502626021639E+000,    0.212497373978361E+000,    0.000000000000000E+000,    0.415386267758869E+001,    0.513080891103780E+000,    0.000000000000000E+000,    0.164924311779504E+002,    0.489936921152522E+000
    0.697000000000000E+001,    0.709932772804075E+003,    0.790067227195925E+000,    0.209932772804075E+000,    0.000000000000000E+000,    0.414251882979848E+001,    0.514725145895160E+000,    0.000000000000000E+000,    0.164112181911485E+002,    0.481725346472535E+000
    0.699000000000000E+001,    0.707379622987245E+003,    0.792620377012755E+000,    0.207379622987245E+000,    0.000000000000000E+000,    0.413770177545043E+001,    0.519021994311941E+000,    0.000000000000000E+000,    0.163302399689808E+002,    0.473487999578018E+000
    0.701000000000000E+001,    0.704838025321853E+003,    0.795161974678147E+000,    0.204838025321853E+000,    0.000000000000000E+000,    0.413139892676940E+001,    0.529250436475474E+000,    0.000000000000000E+000,    0.162494510182359E+002,    0.465161763161692E+000
    0.703000000000000E+001,    0.702308080145822E+003,    0.797691919854178E+000,    0.202308080145822E+000,    0.000000000000000E+000,    0.412580592719797E+001,    0.551093758757987E+000,    0.000000000000000E+000,    0.161688378129495E+002,    0.456622131217254E+000
    0.705000000000000E+001,    0.699789887337058E+003,    0.800210112662942E+000,    0.199789887337058E+000,    0.000000000000000E+000,    0.408144583784430E+001,    0.583965720364502E+000,    0.000000000000000E+000,    0.160883026892794E+002,    0.447716778224140E+000
    0.707000000000000E+001,    0.697283546309499E+003,    0.802716453690501E+000,    0.197283546309499E+000,    0.000000000000000E+000,    0.407596953881527E+001,    0.526174981269007E+000,    0.000000000000000E+000,    0.160082987517156E+002,    0.438999351580866E+000
    0.709000000000000E+001,    0.694789156009199E+003,    0.805210843990801E+000,    0.194789156009199E+000,    0.000000000000000E+000,    0.402992875667021E+001,    0.491297100360481E+000,    0.000000000000000E+000,    0.159291944612129E+002,    0.430965586457038E+000
    0.711000000000000E+001,    0.692306814910414E+003,    0.807693185089586E+000,    0.192306814910414E+000,    0.000000000000000E+000,    0.398902376956629E+001,    0.468517054427108E+000,    0.000000000000000E+000,    0.158508519856351E+002,    0.423374234907122E+000
    0.713000000000000E+001,    0.689836621011722E+003,    0.810163378988278E+000,    0.189836621011722E+000,    0.000000000000000E+000,    0.395821994754612E+001,    0.452725177452692E+000,    0.000000000000000E+000,    0.157732100746373E+002,    0.416086704212467E+000
    0.715000000000000E+001,    0.687378671832147E+003,    0.812621328167853E+000,    0.187378671832147E+000,    0.000000000000000E+000,    0.392576016763086E+001,    0.441258343822690E+000,    0.000000000000000E+000,    0.156961992455332E+002,    0.409018430766657E+000
    0.717000000000000E+001,    0.684933064407316E+003,    0.815066935592685E+000,    0.184933064407316E+000,    0.000000000000000E+000,    0.389637514250640E+001,    0.432717881162971E+000,    0.000000000000000E+000,    0.156197733350772E+002,    0.402114507356767E+000
    0.719000000000000E+001,    0.682499895285620E+003,    0.817500104714380E+000,    0.182499895285620E+000,    0.000000000000000E+000,    0.386672013069462E+001,    0.426468320636730E+000,    0.000000000000000E+000,    0.155438910152900E+002,    0.395334586329803E+000
    0.721000000000000E+001,    0.680079260524411E+003,    0.819920739475589E+000,    0.180079260524411E+000,    0.000000000000000E+000,    0.381875486091399E+001,    0.422449922746446E+000,    0.000000000000000E+000,    0.154686655938659E+002,    0.388643887216040E+000
    0.723000000000000E+001,    0.677671255686204E+003,    0.822328744313796E+000,    0.177671255686204E+000,    0.000000000000000E+000,    0.379087095940518E+001,    0.420000303817563E+000,    0.000000000000000E+000,    0.153941596660773E+002,    0.381962165846815E+000
    0.725000000000000E+001,    0.675275975834908E+003,    0.824724024165092E+000,    0.175275975834908E+000,    0.000000000000000E+000,    0.375269183475586E+001,    0.417014387812978E+000,    0.000000000000000E+000,    0.153203398233441E+002,    0.375270101406764E+000
    0.727000000000000E+001,    0.672893515532070E+003,    0.827106484467930E+000,    0.172893515532070E+000,    0.000000000000000E+000,    0.371412507961372E+001,    0.412468995684047E+000,    0.000000000000000E+000,    0.152472516198210E+002,    0.368653520706645E+000
    0.729000000000000E+001,    0.670523968833141E+003,    0.829476031166859E+000,    0.170523968833142E+000,    0.000000000000000E+000,    0.368187530596292E+001,    0.407035315034149E+000,    0.000000000000000E+000,    0.151748261608928E+002,    0.362130802021873E+000
    0.731000000000000E+001,    0.668167429283771E+003,    0.831832570716229E+000,    0.168167429283771E+000,    0.000000000000000E+000,    0.364237536018999E+001,    0.401101768868230E+000,    0.000000000000000E+000,    0.151030828921989E+002,    0.355711602421690E+000
    0.733000000000000E+001,    0.665823989916104E+003,    0.834176010083896E+000,    0.165823989916104E+000,    0.000000000000000E+000,    0.361279913071622E+001,    0.394891433607831E+000,    0.000000000000000E+000,    0.150320278526606E+002,    0.349401575543058E+000
    0.735000000000000E+001,    0.663493743245113E+003,    0.836506256754887E+000,    0.163493743245113E+000,    0.000000000000000E+000,    0.358344927313552E+001,    0.388539729722966E+000,    0.000000000000000E+000,    0.149615818441609E+002,    0.343203415968589E+000
    0.737000000000000E+001,    0.661176781264949E+003,    0.838823218735051E+000,    0.161176781264949E+000,    0.000000000000000E+000,    0.355500873460580E+001,    0.382128461262725E+000,    0.000000000000000E+000,    0.148917214446099E+002,    0.337118415656682E+000
    0.739000000000000E+001,    0.658873195445302E+003,    0.841126804554698E+000,    0.158873195445302E+000,    0.000000000000000E+000,    0.352123727463211E+001,    0.375713638916298E+000,    0.000000000000000E+000,    0.148224513798227E+002,    0.331146803071253E+000
    0.741000000000000E+001,    0.656583076727796E+003,    0.843416923272204E+000,    0.156583076727796E+000,    0.000000000000000E+000,    0.349439960885469E+001,    0.369326725284728E+000,    0.000000000000000E+000,    0.147536973463833E+002,    0.325287650217351E+000
    0.743000000000000E+001,    0.654306515522397E+003,    0.845693484477603E+000,    0.154306515522397E+000,    0.000000000000000E+000,    0.347706973496462E+001,    0.362989191259918E+000,    0.000000000000000E+000,    0.146853618196801E+002,    0.319540579955641E+000
    0.745000000000000E+001,    0.652043601703843E+003,    0.847956398296157E+000,    0.152043601703843E+000,    0.000000000000000E+000,    0.345695240188467E+001,    0.356718827091973E+000,    0.000000000000000E+000,    0.146174694511709E+002,    0.313903725870818E+000
    0.747000000000000E+001,    0.649794424608097E+003,    0.850205575391903E+000,    0.149794424608097E+000,    0.000000000000000E+000,    0.343455950482076E+001,    0.350518857920039E+000,    0.000000000000000E+000,    0.145499874900016E+002,    0.308376005420245E+000
    0.749000000000000E+001,    0.647559073028819E+003,    0.852440926971181E+000,    0.147559073028819E+000,    0.000000000000000E+000,    0.340977165384661E+001,    0.344396766764057E+000,    0.000000000000000E+000,    0.144829573798620E+002,    0.302955786645395E+000
    0.751000000000000E+001,    0.645337635213863E+003,    0.854662364786137E+000,    0.145337635213863E+000,    0.000000000000000E+000,    0.338452743355890E+001,    0.338351115163251E+000,    0.000000000000000E+000,    0.144164194868687E+002,    0.297641400404227E+000
    0.753000000000000E+001,    0.643130198861789E+003,    0.856869801138211E+000,    0.143130198861789E+000,    0.000000000000000E+000,    0.335576119451110E+001,    0.332381673275246E+000,    0.000000000000000E+000,    0.143504657642174E+002,    0.292431631472756E+000
    0.755000000000000E+001,    0.640936851118405E+003,    0.859063148881595E+000,    0.140936851118405E+000,    0.000000000000000E+000,    0.332944431799543E+001,    0.326492195972967E+000,    0.000000000000000E+000,    0.142850415586252E+002,    0.287324794552794E+000
    0.757000000000000E+001,    0.638757678573325E+003,    0.861242321426675E+000,    0.138757678573325E+000,    0.000000000000000E+000,    0.329811577575208E+001,    0.320687781362826E+000,    0.000000000000000E+000,    0.142201658672365E+002,    0.282319571298535E+000
    0.759000000000000E+001,    0.636592767256549E+003,    0.863407232743451E+000,    0.136592767256549E+000,    0.000000000000000E+000,    0.326876942820251E+001,    0.314969219985242E+000,    0.000000000000000E+000,    0.141559037412911E+002,    0.277413756912387E+000
    0.761000000000000E+001,    0.634442202635068E+003,    0.865557797364932E+000,    0.134442202635068E+000,    0.000000000000000E+000,    0.323601663725242E+001,    0.309336998047634E+000,    0.000000000000000E+000,    0.140922678982794E+002,    0.272606395575605E+000
    0.763000000000000E+001,    0.632306069609492E+003,    0.867693930390508E+000,    0.132306069609492E+000,    0.000000000000000E+000,    0.320749069749120E+001,    0.303795847109896E+000,    0.000000000000000E+000,    0.140291947942314E+002,    0.267895049545689E+000
    0.765000000000000E+001,    0.630184452510695E+003,    0.869815547489305E+000,    0.130184452510695E+000,    0.000000000000000E+000,    0.318239501881078E+001,    0.298339743093651E+000,    0.000000000000000E+000,    0.139666602426566E+002,    0.263278520169371E+000
    0.767000000000000E+001,    0.628077435096487E+003,    0.871922564903512E+000,    0.128077435096487E+000,    0.000000000000000E+000,    0.315548929670216E+001,    0.292978830384245E+000,    0.000000000000000E+000,    0.139046375496459E+002,    0.258755159440509E+000
    0.769000000000000E+001,    0.625985100548309E+003,    0.874014899451691E+000,    0.125985100548309E+000,    0.000000000000000E+000,    0.312901961094195E+001,    0.287728474638178E+000,    0.000000000000000E+000,    0.138431029956730E+002,    0.254323127185848E+000
    0.771000000000000E+001,    0.623907531467944E+003,    0.876092468532056E+000,    0.123907531467944E+000,    0.000000000000000E+000,    0.310473926372810E+001,    0.282608536126734E+000,    0.000000000000000E+000,    0.137820482194327E+002,    0.249980128195233E+000
    0.773000000000000E+001,    0.621844809874264E+003,    0.878155190125736E+000,    0.121844809874264E+000,    0.000000000000000E+000,    0.308385953361374E+001,    0.277642313617649E+000,    0.000000000000000E+000,    0.137214742602260E+002,    0.245723547893267E+000
    0.775000000000000E+001,    0.619797017199985E+003,    0.880202982800016E+000,    0.119797017199985E+000,    0.000000000000000E+000,    0.305361919259748E+001,    0.272871503716048E+000,    0.000000000000000E+000,    0.136614012521893E+002,    0.241550649625055E+000
    0.777000000000000E+001,    0.617764234288454E+003,    0.882235765711546E+000,    0.117764234288454E+000,    0.000000000000000E+000,    0.302415520011893E+001,    0.268378782515440E+000,    0.000000000000000E+000,    0.136018794827694E+002,    0.237457749063329E+000
    0.779000000000000E+001,    0.615746541390462E+003,    0.884253458609538E+000,    0.115746541390462E+000,    0.000000000000000E+000,    0.299782060776730E+001,    0.264302576306605E+000,    0.000000000000000E+000,    0.135428905570879E+002,    0.233439156964468E+000
    0.781000000000000E+001,    0.613744018161068E+003,    0.886255981838932E+000,    0.113744018161068E+000,    0.000000000000000E+000,    0.297453113688953E+001,    0.260871253302442E+000,    0.000000000000000E+000,    0.134844041763400E+002,    0.229486517776816E+000
    0.783000000000000E+001,    0.611756743656461E+003,    0.888243256343539E+000,    0.111756743656461E+000,    0.000000000000000E+000,    0.294109421854122E+001,    0.258248124196752E+000,    0.000000000000000E+000,    0.134264576589477E+002,    0.225579427059800E+000
    0.785000000000000E+001,    0.609784796330835E+003,    0.890215203669165E+000,    0.109784796330835E+000,    0.000000000000000E+000,    0.290583761180421E+001,    0.256204247542791E+000,    0.000000000000000E+000,    0.133691432599838E+002,    0.221694958476320E+000
    0.787000000000000E+001,    0.607828254033295E+003,    0.892171745966705E+000,    0.107828254033295E+000,    0.000000000000000E+000,    0.287863834471923E+001,    0.254776084649618E+000,    0.000000000000000E+000,    0.133124084474980E+002,    0.217844691443316E+000
    0.789000000000000E+001,    0.605887194004780E+003,    0.894112805995220E+000,    0.105887194004780E+000,    0.000000000000000E+000,    0.285168694948430E+001,    0.254849526863743E+000,    0.000000000000000E+000,    0.132561869968246E+002,    0.214012994619580E+000
    0.791000000000000E+001,    0.603961692875017E+003,    0.896038307124984E+000,    0.103961692875016E+000,    0.000000000000000E+000,    0.282495737914506E+001,    0.257190166380736E+000,    0.000000000000000E+000,    0.132005087652686E+002,    0.210147406801000E+000
    0.793000000000000E+001,    0.602051826659492E+003,    0.897948173340508E+000,    0.102051826659492E+000,    0.000000000000000E+000,    0.279789427815337E+001,    0.262956688722106E+000,    0.000000000000000E+000,    0.131452355166874E+002,    0.206219645117978E+000
    0.795000000000000E+001,    0.600157670756455E+003,    0.899842329243545E+000,    0.100157670756455E+000,    0.000000000000000E+000,    0.278021958864309E+001,    0.275975549045773E+000,    0.000000000000000E+000,    0.130903968068536E+002,    0.202171514863001E+000
    0.797000000000000E+001,    0.598279299943936E+003,    0.901720700056064E+000,    0.982792999439362E-001,    0.000000000000000E+000,    0.275026211190810E+001,    0.256579141305315E+000,    0.000000000000000E+000,    0.130360791079415E+002,    0.198177016892832E+000
    0.799000000000000E+001,    0.596416788376800E+003,    0.903583211623200E+000,    0.964167883767998E-001,    0.000000000000000E+000,    0.272957755711022E+001,    0.242491838969858E+000,    0.000000000000000E+000,    0.129822782303693E+002,    0.194425174172530E+000
    0.801000000000000E+001,    0.594570209583813E+003,    0.905429790416187E+000,    0.945702095838133E-001,    0.000000000000000E+000,    0.270134840977443E+001,    0.233155685251073E+000,    0.000000000000000E+000,    0.129290292157646E+002,    0.190835970840826E+000
    0.803000000000000E+001,    0.592739636464745E+003,    0.907260363535255E+000,    0.927396364647453E-001,    0.000000000000000E+000,    0.267551061681619E+001,    0.226101017550560E+000,    0.000000000000000E+000,    0.128763295110249E+002,    0.187376322450778E+000
    0.805000000000000E+001,    0.590925141287488E+003,    0.909074858712512E+000,    0.909251412874884E-001,    0.000000000000000E+000,    0.264862691048347E+001,    0.220371987276302E+000,    0.000000000000000E+000,    0.128241748731476E+002,    0.184019585240441E+000
    0.807000000000000E+001,    0.589126795685205E+003,    0.910873204314795E+000,    0.891267956852049E-001,    0.000000000000000E+000,    0.261822692336951E+001,    0.215430956549874E+000,    0.000000000000000E+000,    0.127725975632472E+002,    0.180749194245159E+000
    0.809000000000000E+001,    0.587344670653500E+003,    0.912655329346500E+000,    0.873446706535002E-001,    0.000000000000000E+000,    0.259064925674919E+001,    0.210965091055059E+000,    0.000000000000000E+000,    0.127216183190412E+002,    0.177556399432583E+000
    0.811000000000000E+001,    0.585578836547619E+003,    0.914421163452381E+000,    0.855788365476191E-001,    0.000000000000000E+000,    0.256440976246838E+001,    0.206809110852237E+000,    0.000000000000000E+000,    0.126711756781547E+002,    0.174435102408164E+000
    0.813000000000000E+001,    0.583829363079668E+003,    0.916170636920332E+000,    0.838293630796683E-001,    0.000000000000000E+000,    0.253171733527203E+001,    0.202864592265040E+000,    0.000000000000000E+000,    0.126212942133004E+002,    0.171381170623713E+000
    0.815000000000000E+001,    0.582096319315865E+003,    0.917903680684135E+000,    0.820963193158649E-001,    0.000000000000000E+000,    0.249677229973483E+001,    0.199071573338929E+000,    0.000000000000000E+000,    0.125720535968627E+002,    0.168391661648750E+000
    0.817000000000000E+001,    0.580379773673809E+003,    0.919620226326191E+000,    0.803797736738092E-001,    0.000000000000000E+000,    0.246407947863311E+001,    0.195398637718512E+000,    0.000000000000000E+000,    0.125234518513609E+002,    0.165464579307725E+000
    0.819000000000000E+001,    0.578679793919784E+003,    0.921320206080216E+000,    0.786797939197840E-001,    0.000000000000000E+000,    0.243422114205865E+001,    0.191833305041629E+000,    0.000000000000000E+000,    0.124754636143366E+002,    0.162597873700872E+000
    0.821000000000000E+001,    0.576996447166079E+003,    0.923003552833921E+000,    0.769964471660788E-001,    0.000000000000000E+000,    0.240268840180498E+001,    0.188373036912435E+000,    0.000000000000000E+000,    0.124280654684469E+002,    0.159789869419921E+000
    0.823000000000000E+001,    0.575329799868342E+003,    0.924670200131658E+000,    0.753297998683418E-001,    0.000000000000000E+000,    0.237279686257935E+001,    0.185030484244715E+000,    0.000000000000000E+000,    0.123812603865777E+002,    0.157038695115737E+000
    0.825000000000000E+001,    0.573679917822954E+003,    0.926320082177046E+000,    0.736799178229539E-001,    0.000000000000000E+000,    0.234363616418703E+001,    0.181840837280607E+000,    0.000000000000000E+000,    0.123350361761855E+002,    0.154342379644608E+000
    0.827000000000000E+001,    0.572046866164434E+003,    0.927953133835566E+000,    0.720468661644336E-001,    0.000000000000000E+000,    0.231578776469185E+001,    0.178832176457620E+000,    0.000000000000000E+000,    0.122893669349560E+002,    0.151696512790992E+000
    0.829000000000000E+001,    0.570430709362864E+003,    0.929569290637136E+000,    0.704307093628639E-001,    0.000000000000000E+000,    0.229818498449069E+001,    0.175924879206400E+000,    0.000000000000000E+000,    0.122441715147522E+002,    0.149095343449848E+000
    0.831000000000000E+001,    0.568831511221348E+003,    0.931168488778652E+000,    0.688315112213480E-001,    0.000000000000000E+000,    0.227056581863133E+001,    0.173034518212514E+000,    0.000000000000000E+000,    0.121993812185047E+002,    0.146541618605647E+000
    0.833000000000000E+001,    0.567249334873491E+003,    0.932750665126509E+000,    0.672493348734906E-001,    0.000000000000000E+000,    0.224678055504475E+001,    0.170206380328868E+000,    0.000000000000000E+000,    0.121550513551173E+002,    0.144035349049759E+000
    0.835000000000000E+001,    0.565684242780904E+003,    0.934315757219096E+000,    0.656842427809045E-001,    0.000000000000000E+000,    0.222280725416760E+001,    0.167509807954452E+000,    0.000000000000000E+000,    0.121112204908693E+002,    0.141574907601082E+000
    0.837000000000000E+001,    0.564136296730745E+003,    0.935863703269254E+000,    0.641362967307455E-001,    0.000000000000000E+000,    0.219372611624714E+001,    0.165042557829239E+000,    0.000000000000000E+000,    0.120679127523863E+002,    0.139157677866228E+000
    0.839000000000000E+001,    0.562605557833274E+003,    0.937394442166726E+000,    0.626055578332735E-001,    0.000000000000000E+000,    0.216807694380843E+001,    0.162969918492319E+000,    0.000000000000000E+000,    0.120250749355216E+002,    0.136778866720963E+000
    0.841000000000000E+001,    0.561092086519439E+003,    0.938907913480561E+000,    0.610920865194392E-001,    0.000000000000000E+000,    0.214384895035064E+001,    0.161005624420591E+000,    0.000000000000000E+000,    0.119826694099820E+002,    0.134412453305577E+000
    0.843000000000000E+001,    0.559595942538498E+003,    0.940404057461502E+000,    0.595959425384983E-001,    0.000000000000000E+000,    0.212428365144030E+001,    0.158667294062317E+000,    0.000000000000000E+000,    0.119407493296921E+002,    0.132080504618984E+000
    0.845000000000000E+001,    0.558117184955653E+003,    0.941882815044347E+000,    0.581171849556534E-001,    0.000000000000000E+000,    0.209716966764553E+001,    0.156086147402994E+000,    0.000000000000000E+000,    0.118993421275773E+002,    0.129790867693576E+000
    0.847000000000000E+001,    0.556655872149722E+003,    0.943344127850278E+000,    0.566558721497217E-001,    0.000000000000000E+000,    0.207136866762687E+001,    0.153408474742711E+000,    0.000000000000000E+000,    0.118584880694584E+002,    0.127545968208202E+000
    0.849000000000000E+001,    0.555212061810831E+003,    0.944787938189169E+000,    0.552120618108310E-001,    0.000000000000000E+000,    0.204678679683828E+001,    0.150733923124424E+000,    0.000000000000000E+000,    0.118181334307156E+002,    0.125346338723980E+000
    0.851000000000000E+001,    0.553785810938141E+003,    0.946214189061859E+000,    0.537858109381411E-001,    0.000000000000000E+000,    0.201892785890055E+001,    0.148147628665133E+000,    0.000000000000000E+000,    0.117782406444551E+002,    0.123191232219826E+000
    0.853000000000000E+001,    0.552377175837594E+003,    0.947622824162406E+000,    0.523771758375941E-001,    0.000000000000000E+000,    0.199653345457557E+001,    0.145746298672826E+000,    0.000000000000000E+000,    0.117387839234186E+002,    0.121078445135232E+000
    0.855000000000000E+001,    0.550986212119692E+003,    0.949013787880308E+000,    0.509862121196921E-001,    0.000000000000000E+000,    0.197012762874048E+001,    0.143672262221540E+000,    0.000000000000000E+000,    0.116998392711118E+002,    0.119004286233723E+000
    0.857000000000000E+001,    0.549612974697301E+003,    0.950387025302699E+000,    0.496129746973009E-001,    0.000000000000000E+000,    0.194253493556553E+001,    0.142036935710604E+000,    0.000000000000000E+000,    0.116614527086257E+002,    0.116957954241615E+000
    0.859000000000000E+001,    0.548257517783483E+003,    0.951742482216517E+000,    0.482575177834826E-001,    0.000000000000000E+000,    0.191996783017784E+001,    0.140794962414902E+000,    0.000000000000000E+000,    0.116235413823395E+002,    0.114928517614282E+000
    0.861000000000000E+001,    0.546919894889355E+003,    0.953080105110645E+000,    0.469198948893552E-001,    0.000000000000000E+000,    0.189842105613199E+001,    0.139795097268990E+000,    0.000000000000000E+000,    0.115860914914309E+002,    0.112908671904046E+000
    0.863000000000000E+001,    0.545600158821980E+003,    0.954399841178020E+000,    0.456001588219799E-001,    0.000000000000000E+000,    0.187418483424341E+001,    0.139136472344387E+000,    0.000000000000000E+000,    0.115490688870518E+002,    0.110904733047526E+000
    0.865000000000000E+001,    0.544298361682277E+003,    0.955701638317723E+000,    0.442983616822774E-001,    0.000000000000000E+000,    0.185549060622545E+001,    0.138609099025985E+000,    0.000000000000000E+000,    0.115124974348173E+002,    0.108882708894540E+000
    0.867000000000000E+001,    0.543014554862969E+003,    0.956985445137031E+000,    0.430145548629694E-001,    0.000000000000000E+000,    0.183360011704775E+001,    0.137728459012287E+000,    0.000000000000000E+000,    0.114763597941507E+002,    0.106872260482839E+000
    0.869000000000000E+001,    0.541748789046551E+003,    0.958251210953449E+000,    0.417487890465510E-001,    0.000000000000000E+000,    0.180647243403222E+001,    0.136854888501283E+000,    0.000000000000000E+000,    0.114406501374058E+002,    0.104877902978224E+000
    0.871000000000000E+001,    0.540501114203289E+003,    0.959498885796711E+000,    0.405011142032893E-001,    0.000000000000000E+000,    0.178366827828478E+001,    0.136081621592257E+000,    0.000000000000000E+000,    0.114053940384550E+002,    0.102885551623474E+000
    0.873000000000000E+001,    0.539271579589251E+003,    0.960728420410749E+000,    0.392715795892507E-001,    0.000000000000000E+000,    0.176067474641733E+001,    0.134996449708554E+000,    0.000000000000000E+000,    0.113706178992595E+002,    0.100892801875722E+000
    0.875000000000000E+001,    0.538060233744357E+003,    0.961939766255643E+000,    0.380602337443566E-001,    0.000000000000000E+000,    0.173351566889004E+001,    0.133414217567182E+000,    0.000000000000000E+000,    0.113363392801399E+002,    0.989246531425456E-001
    0.877000000000000E+001,    0.536867124490467E+003,    0.963132875509533E+000,    0.368671244904667E-001,    0.000000000000000E+000,    0.170755507011166E+001,    0.131570992974151E+000,    0.000000000000000E+000,    0.113025388619065E+002,    0.969851939949605E-001
    0.879000000000000E+001,    0.535692298929491E+003,    0.964307701070509E+000,    0.356922989294914E-001,    0.000000000000000E+000,    0.168114009460815E+001,    0.129601465873191E+000,    0.000000000000000E+000,    0.112692729759760E+002,    0.950789367015120E-001
    0.881000000000000E+001,    0.534535803441532E+003,    0.965464196558468E+000,    0.345358034415321E-001,    0.000000000000000E+000,    0.165081566062592E+001,    0.127605440841272E+000,    0.000000000000000E+000,    0.112365934316392E+002,    0.932052273429158E-001
    0.883000000000000E+001,    0.533397683683051E+003,    0.966602316316949E+000,    0.333976836830507E-001,    0.000000000000000E+000,    0.162137096955494E+001,    0.125633358849633E+000,    0.000000000000000E+000,    0.112045171526584E+002,    0.913651378632513E-001
    0.885000000000000E+001,    0.532277984585066E+003,    0.967722015414934E+000,    0.322779845850664E-001,    0.000000000000000E+000,    0.159247694939822E+001,    0.123785422819771E+000,    0.000000000000000E+000,    0.111730220358849E+002,    0.895582908418214E-001
    0.887000000000000E+001,    0.531176750351382E+003,    0.968823249648618E+000,    0.311767503513821E-001,    0.000000000000000E+000,    0.156380747462008E+001,    0.122211722575215E+000,    0.000000000000000E+000,    0.111421035836637E+002,    0.877817054722358E-001
    0.889000000000000E+001,    0.530094024456840E+003,    0.969905975543160E+000,    0.300940244568402E-001,    0.000000000000000E+000,    0.153721415058187E+001,    0.121129983750347E+000,    0.000000000000000E+000,    0.111117133993231E+002,    0.860294786409218E-001
    0.891000000000000E+001,    0.529029849645605E+003,    0.970970150354395E+000,    0.290298496456047E-001,    0.000000000000000E+000,    0.150264555476174E+001,    0.120904756609253E+000,    0.000000000000000E+000,    0.110818532580683E+002,    0.842917767052202E-001
    0.893000000000000E+001,    0.527984267929475E+003,    0.972015732070525E+000,    0.279842679294752E-001,    0.000000000000000E+000,    0.149291331247715E+001,    0.121122485162900E+000,    0.000000000000000E+000,    0.110524185548345E+002,    0.825146159710837E-001
    0.895000000000000E+001,    0.526957320586227E+003,    0.973042679413773E+000,    0.269573205862274E-001,    0.000000000000000E+000,    0.147221386651934E+001,    0.120865917834546E+000,    0.000000000000000E+000,    0.110233440335233E+002,    0.807331257692206E-001
    0.897000000000000E+001,    0.525949048157984E+003,    0.974050951842016E+000,    0.259490481579840E-001,    0.000000000000000E+000,    0.144682969968262E+001,    0.120341864793942E+000,    0.000000000000000E+000,    0.109946800211517E+002,    0.789585100709216E-001
    0.899000000000000E+001,    0.524959490449614E+003,    0.975040509550386E+000,    0.249594904496141E-001,    0.000000000000000E+000,    0.143093122361515E+001,    0.119530385562072E+000,    0.000000000000000E+000,    0.109664312370431E+002,    0.771812256008100E-001
    0.901000000000000E+001,    0.523988686527162E+003,    0.976011313472838E+000,    0.239886865271617E-001,    0.000000000000000E+000,    0.140338492179163E+001,    0.118247129558853E+000,    0.000000000000000E+000,    0.109386821918019E+002,    0.754235656228769E-001
    0.903000000000000E+001,    0.523036674716303E+003,    0.976963325283697E+000,    0.230366747163032E-001,    0.000000000000000E+000,    0.137662464628884E+001,    0.116710161700981E+000,    0.000000000000000E+000,    0.109114347293212E+002,    0.736910335201000E-001
    0.905000000000000E+001,    0.522103492600835E+003,    0.977896507399165E+000,    0.221034926008349E-001,    0.000000000000000E+000,    0.135645652372503E+001,    0.115050197974548E+000,    0.000000000000000E+000,    0.108846670803634E+002,    0.719861868753781E-001
    0.907000000000000E+001,    0.521189177021189E+003,    0.978810822978811E+000,    0.211891770211889E-001,    0.000000000000000E+000,    0.132773418476673E+001,    0.113351740244575E+000,    0.000000000000000E+000,    0.108583599068426E+002,    0.703104485751708E-001
    0.909000000000000E+001,    0.520293764072979E+003,    0.979706235927021E+000,    0.202937640729786E-001,    0.000000000000000E+000,    0.130642881201371E+001,    0.111686111439352E+000,    0.000000000000000E+000,    0.108324780518521E+002,    0.686637669363011E-001
    0.911000000000000E+001,    0.519417289105574E+003,    0.980582710894426E+000,    0.194172891055741E-001,    0.000000000000000E+000,    0.128837436302340E+001,    0.110122203983034E+000,    0.000000000000000E+000,    0.108070324781002E+002,    0.670451066449824E-001
