#x,T,xh2o,S_LBL,S_SLW,S_SLW1,q_LBL,q_SLW,q_SLW1
#[m],[K],[],[kW/m3],[kW/m2]
    0.497000000000000E+001,    0.149995558710895E+004,    0.999955587108950E+000,    0.000000000000000E+000,   -0.549295979244439E+002,   -0.172473583554122E+002,    0.000000000000000E+000,    0.112741048176387E+001,   -0.501196796498438E+000
    0.499000000000000E+001,    0.149999506520186E+004,    0.999995065201858E+000,    0.000000000000000E+000,   -0.549377813367433E+002,   -0.172501836685321E+002,    0.000000000000000E+000,    0.221402660204339E+001,   -0.167074701710831E+000
    0.501000000000000E+001,    0.149999506520186E+004,    0.999995065201858E+000,    0.000000000000000E+000,   -0.549362404295084E+002,   -0.172501836685321E+002,    0.000000000000000E+000,    0.330070802301463E+001,    0.167074701710857E+000
    0.503000000000000E+001,    0.149995558710895E+004,    0.999955587108950E+000,    0.000000000000000E+000,   -0.549249751672875E+002,   -0.172473583554122E+002,    0.000000000000000E+000,    0.438726268673543E+001,    0.501196796498412E+000
    0.505000000000000E+001,    0.149987663248166E+004,    0.999876632481661E+000,    0.000000000000000E+000,   -0.549040088139131E+002,   -0.172417078797149E+002,    0.000000000000000E+000,    0.547349876170282E+001,    0.835236966838237E+000
    0.507000000000000E+001,    0.149975820443698E+004,    0.999758204436984E+000,    0.000000000000000E+000,   -0.548733335571709E+002,   -0.172332325428492E+002,    0.000000000000000E+000,    0.655922457066240E+001,    0.116914060128314E+001
    0.509000000000000E+001,    0.149960030765026E+004,    0.999600307650257E+000,    0.000000000000000E+000,   -0.548329540726238E+002,   -0.172219327977273E+002,    0.000000000000000E+000,    0.764424841361959E+001,    0.150285309567408E+001
    0.511000000000000E+001,    0.149940294835497E+004,    0.999402948354973E+000,    0.000000000000000E+000,   -0.547828765892028E+002,   -0.172078092497236E+002,    0.000000000000000E+000,    0.872837870675557E+001,    0.183631985607675E+001
    0.513000000000000E+001,    0.149916613434254E+004,    0.999166134342540E+000,    0.000000000000000E+000,   -0.547231088757883E+002,   -0.171908626579404E+002,    0.000000000000000E+000,    0.981142401542052E+001,    0.216948630173945E+001
    0.515000000000000E+001,    0.149888987496197E+004,    0.998889874961970E+000,    0.000000000000000E+000,   -0.546536602126961E+002,   -0.171710939367744E+002,    0.000000000000000E+000,    0.108931930867332E+002,    0.250229786807935E+001
    0.517000000000000E+001,    0.149857418111951E+004,    0.998574181119510E+000,    0.000000000000000E+000,   -0.545745413605988E+002,   -0.171485041577773E+002,    0.000000000000000E+000,    0.119734948816474E+002,    0.283470000970066E+001
    0.519000000000000E+001,    0.149821906527821E+004,    0.998219065278212E+000,    0.000000000000000E+000,   -0.544857666694538E+002,   -0.171230945517911E+002,    0.000000000000000E+000,    0.130521386278779E+002,    0.316663820345192E+001
    0.521000000000000E+001,    0.149782454145744E+004,    0.997824541457441E+000,    0.000000000000000E+000,   -0.543873491931142E+002,   -0.170948665113581E+002,    0.000000000000000E+000,    0.141289338454199E+002,    0.349805795152702E+001
    0.523000000000000E+001,    0.149739062523232E+004,    0.997390625232324E+000,    0.000000000000000E+000,   -0.542793035373020E+002,   -0.170638215933664E+002,    0.000000000000000E+000,    0.152036903523513E+002,    0.382890478461500E+001
    0.525000000000000E+001,    0.149691733373313E+004,    0.996917333733128E+000,    0.000000000000000E+000,   -0.541616751731076E+002,   -0.170299615219372E+002,    0.000000000000000E+000,    0.162762185804830E+002,    0.415912426510376E+001
    0.527000000000000E+001,    0.149640468564459E+004,    0.996404685644592E+000,    0.000000000000000E+000,   -0.540345008658408E+002,   -0.169932881915123E+002,    0.000000000000000E+000,    0.173463297945928E+002,    0.448866199034026E+001
    0.529000000000000E+001,    0.149585270120519E+004,    0.995852701205186E+000,    0.000000000000000E+000,   -0.538978680670053E+002,   -0.169538036701299E+002,    0.000000000000000E+000,    0.184138364571552E+002,    0.481746359595357E+001
    0.531000000000000E+001,    0.149526140220631E+004,    0.995261402206308E+000,    0.000000000000000E+000,   -0.537517959731157E+002,   -0.169115102028581E+002,    0.000000000000000E+000,    0.194785520659149E+002,    0.514547475924197E+001
    0.533000000000000E+001,    0.149463081199143E+004,    0.994630811991432E+000,    0.000000000000000E+000,   -0.535962799902861E+002,   -0.168664102153554E+002,    0.000000000000000E+000,    0.205402903280726E+002,    0.547264120262758E+001
    0.535000000000000E+001,    0.149396095545518E+004,    0.993960955455180E+000,    0.000000000000000E+000,   -0.534313837310743E+002,   -0.168185063175234E+002,    0.000000000000000E+000,    0.215988655902866E+002,    0.579890869718106E+001
    0.537000000000000E+001,    0.149325185904234E+004,    0.993251859042339E+000,    0.000000000000000E+000,   -0.532571415862880E+002,   -0.167678013072268E+002,    0.000000000000000E+000,    0.226540931954402E+002,    0.612422306621775E+001
    0.539000000000000E+001,    0.149250355074682E+004,    0.992503550746824E+000,    0.000000000000000E+000,   -0.530736149809693E+002,   -0.167142981740238E+002,    0.000000000000000E+000,    0.237057894527390E+002,    0.644853018896530E+001
    0.541000000000000E+001,    0.149171606011056E+004,    0.991716060110563E+000,    0.000000000000000E+000,   -0.528808503911963E+002,   -0.166580001028788E+002,    0.000000000000000E+000,    0.247537717561962E+002,    0.677177600430352E+001
    0.543000000000000E+001,    0.149088941822234E+004,    0.990889418222339E+000,    0.000000000000000E+000,   -0.526807340979017E+002,   -0.165989104777990E+002,    0.000000000000000E+000,    0.257978767213894E+002,    0.709390651457672E+001
    0.545000000000000E+001,    0.149002365771656E+004,    0.990023657716558E+000,    0.000000000000000E+000,   -0.524716241987888E+002,   -0.165370328853480E+002,    0.000000000000000E+000,    0.268379434952333E+002,    0.741486778947338E+001
    0.547000000000000E+001,    0.148911881277196E+004,    0.989118812771962E+000,    0.000000000000000E+000,   -0.522533684243692E+002,   -0.164723711179810E+002,    0.000000000000000E+000,    0.278737936137841E+002,    0.773460596997406E+001
    0.549000000000000E+001,    0.148817491911028E+004,    0.988174919110281E+000,    0.000000000000000E+000,   -0.520259535169590E+002,   -0.164049291771246E+002,    0.000000000000000E+000,    0.289052473654392E+002,    0.805306727236128E+001
    0.551000000000000E+001,    0.148719201399482E+004,    0.987192013994819E+000,    0.000000000000000E+000,   -0.517892729708804E+002,   -0.163347112759515E+002,    0.000000000000000E+000,    0.299321248429526E+002,    0.837019799228631E+001
    0.553000000000000E+001,    0.148617013622899E+004,    0.986170136228989E+000,    0.000000000000000E+000,   -0.515431095711514E+002,   -0.162617218417578E+002,    0.000000000000000E+000,    0.309542414199723E+002,    0.868594450888721E+001
    0.555000000000000E+001,    0.148510932615477E+004,    0.985109326154774E+000,    0.000000000000000E+000,   -0.512878055463293E+002,   -0.161859655178670E+002,    0.000000000000000E+000,    0.319714127093985E+002,    0.900025328894863E+001
    0.557000000000000E+001,    0.148400962565114E+004,    0.984009625651140E+000,    0.000000000000000E+000,   -0.510231623255684E+002,   -0.161074471649610E+002,    0.000000000000000E+000,    0.329834592336621E+002,    0.931307089109437E+001
    0.559000000000000E+001,    0.148287107813238E+004,    0.982871078132379E+000,    0.000000000000000E+000,   -0.507509020341998E+002,   -0.160261718617427E+002,    0.000000000000000E+000,    0.339902111409391E+002,    0.962434397000122E+001
    0.561000000000000E+001,    0.148169372854640E+004,    0.981693728546399E+000,    0.000000000000000E+000,   -0.504695006551115E+002,   -0.159421449048061E+002,    0.000000000000000E+000,    0.349914996682912E+002,    0.993401928061832E+001
    0.563000000000000E+001,    0.148047762337294E+004,    0.980477623372944E+000,    0.000000000000000E+000,   -0.501792180805858E+002,   -0.158553718075991E+002,    0.000000000000000E+000,    0.359871495751931E+002,    0.102420436823791E+002
    0.565000000000000E+001,    0.147922281062177E+004,    0.979222810621766E+000,    0.000000000000000E+000,   -0.498802001930023E+002,   -0.157658582983251E+002,    0.000000000000000E+000,    0.369769885493407E+002,    0.105483641433843E+002
    0.567000000000000E+001,    0.147792933983072E+004,    0.977929339830722E+000,    0.000000000000000E+000,   -0.495728163101680E+002,   -0.156736103166310E+002,    0.000000000000000E+000,    0.379608489712981E+002,    0.108529277445361E+002
    0.569000000000000E+001,    0.147659726206382E+004,    0.976597262063825E+000,    0.000000000000000E+000,   -0.492571826791100E+002,   -0.155786340089046E+002,    0.000000000000000E+000,    0.389385678857366E+002,    0.111556816835988E+002
    0.571000000000000E+001,    0.147522662990922E+004,    0.975226629909223E+000,    0.000000000000000E+000,   -0.489330682923347E+002,   -0.154809357219800E+002,    0.000000000000000E+000,    0.399099812022824E+002,    0.114565732791570E+002
    0.573000000000000E+001,    0.147381749747713E+004,    0.973817497477129E+000,    0.000000000000000E+000,   -0.486005117773347E+002,   -0.153805219950204E+002,    0.000000000000000E+000,    0.408749229919276E+002,    0.117555499744403E+002
    0.575000000000000E+001,    0.147236992039768E+004,    0.972369920397677E+000,    0.000000000000000E+000,   -0.482602658250136E+002,   -0.152773995493316E+002,    0.000000000000000E+000,    0.418332352939847E+002,    0.120525593409764E+002
    0.577000000000000E+001,    0.147088395581873E+004,    0.970883955818731E+000,    0.000000000000000E+000,   -0.479126216641789E+002,   -0.151715752758071E+002,    0.000000000000000E+000,    0.427847707460920E+002,    0.123475490820327E+002
    0.579000000000000E+001,    0.146935966240363E+004,    0.969359662403629E+000,    0.000000000000000E+000,   -0.475588368052127E+002,   -0.150630562196765E+002,    0.000000000000000E+000,    0.437293960479660E+002,    0.126404670357974E+002
    0.581000000000000E+001,    0.146779710032887E+004,    0.967797100328865E+000,    0.000000000000000E+000,   -0.471972269466532E+002,   -0.149518495621665E+002,    0.000000000000000E+000,    0.446669736512592E+002,    0.129312611782458E+002
    0.583000000000000E+001,    0.146619633128171E+004,    0.966196331281715E+000,    0.000000000000000E+000,   -0.468298472111241E+002,   -0.148379625986498E+002,    0.000000000000000E+000,    0.455973695426453E+002,    0.132198796256312E+002
    0.585000000000000E+001,    0.146455741845780E+004,    0.964557418457798E+000,    0.000000000000000E+000,   -0.464552569466963E+002,   -0.147214027127465E+002,    0.000000000000000E+000,    0.465204555487483E+002,    0.135062706365289E+002
    0.587000000000000E+001,    0.146288042655859E+004,    0.962880426558588E+000,    0.000000000000000E+000,   -0.460759365553205E+002,   -0.146021773458140E+002,    0.000000000000000E+000,    0.474361137586753E+002,    0.137903826133520E+002
    0.589000000000000E+001,    0.146116542178885E+004,    0.961165421788852E+000,    0.000000000000000E+000,   -0.456899351552822E+002,   -0.144802939610969E+002,    0.000000000000000E+000,    0.483442315327551E+002,    0.140721641032459E+002
    0.591000000000000E+001,    0.145941247185404E+004,    0.959412471854043E+000,    0.000000000000000E+000,   -0.452991156979245E+002,   -0.143557600017478E+002,    0.000000000000000E+000,    0.492446963895987E+002,    0.143515637982591E+002
    0.593000000000000E+001,    0.145762164595762E+004,    0.957621645957622E+000,    0.000000000000000E+000,   -0.449046885577652E+002,   -0.142285828417165E+002,    0.000000000000000E+000,    0.501374238713529E+002,    0.146285305346590E+002
    0.595000000000000E+001,    0.145579301479833E+004,    0.955793014798330E+000,    0.000000000000000E+000,   -0.445062508268576E+002,   -0.140987697283823E+002,    0.000000000000000E+000,    0.510223367956335E+002,    0.149030132912590E+002
    0.597000000000000E+001,    0.145392665056739E+004,    0.953926650567394E+000,    0.000000000000000E+000,   -0.441024778540986E+002,   -0.139663277155147E+002,    0.000000000000000E+000,    0.518993438532122E+002,    0.151749611865852E+002
    0.599000000000000E+001,    0.145202262694568E+004,    0.952022626945677E+000,    0.000000000000000E+000,   -0.436923352193053E+002,   -0.138312635849047E+002,    0.000000000000000E+000,    0.527683308119355E+002,    0.154443234746923E+002
    0.601000000000000E+001,    0.145008101910077E+004,    0.950081019100772E+000,    0.000000000000000E+000,   -0.432786463679235E+002,   -0.136935837546120E+002,    0.000000000000000E+000,    0.536291957296221E+002,    0.157110495394013E+002
    0.603000000000000E+001,    0.144810190368403E+004,    0.948101903684032E+000,    0.000000000000000E+000,   -0.428586576547969E+002,   -0.135532941713253E+002,    0.000000000000000E+000,    0.544818379453733E+002,    0.159750888866903E+002
    0.605000000000000E+001,    0.144608535882755E+004,    0.946085358827545E+000,    0.000000000000000E+000,   -0.424332338172967E+002,   -0.134104001837360E+002,    0.000000000000000E+000,    0.553261424796057E+002,    0.162363911349223E+002
    0.607000000000000E+001,    0.144403146414105E+004,    0.944031464141050E+000,    0.000000000000000E+000,   -0.420015166570161E+002,   -0.132649063930384E+002,    0.000000000000000E+000,    0.561619946876866E+002,    0.164949060025288E+002
    0.609000000000000E+001,    0.144194030070879E+004,    0.941940300708791E+000,    0.000000000000000E+000,   -0.415585260321178E+002,   -0.131168164756517E+002,    0.000000000000000E+000,    0.569892465019004E+002,    0.167505832926923E+002
    0.611000000000000E+001,    0.143981195108632E+004,    0.939811951086320E+000,    0.000000000000000E+000,   -0.411117771825750E+002,   -0.129661329719009E+002,    0.000000000000000E+000,    0.578077571203655E+002,    0.170033728744724E+002
    0.613000000000000E+001,    0.143764649929724E+004,    0.937646499297236E+000,    0.000000000000000E+000,   -0.406603005670138E+002,   -0.128128570325414E+002,    0.000000000000000E+000,    0.586174203230074E+002,    0.172532246596931E+002
    0.615000000000000E+001,    0.143544403082987E+004,    0.935444030829867E+000,    0.000000000000000E+000,   -0.402043544219026E+002,   -0.126569881124781E+002,    0.000000000000000E+000,    0.594181455624962E+002,    0.175000885747509E+002
    0.617000000000000E+001,    0.143320463263390E+004,    0.933204632633899E+000,    0.000000000000000E+000,   -0.397511584699475E+002,   -0.124985235974802E+002,    0.000000000000000E+000,    0.602099157322889E+002,    0.177439145262854E+002
    0.619000000000000E+001,    0.143092839311694E+004,    0.930928393116936E+000,    0.000000000000000E+000,   -0.392928123668978E+002,   -0.123374583446294E+002,    0.000000000000000E+000,    0.609927035000846E+002,    0.179846523593725E+002
    0.621000000000000E+001,    0.142861540214102E+004,    0.928615402141017E+000,    0.000000000000000E+000,   -0.388278354153804E+002,   -0.121737841098597E+002,    0.000000000000000E+000,    0.617663981367761E+002,    0.182222518065168E+002
    0.623000000000000E+001,    0.142626575101907E+004,    0.926265751019067E+000,    0.000000000000000E+000,   -0.383560186199609E+002,   -0.120074888248709E+002,    0.000000000000000E+000,    0.625308742928357E+002,    0.184566624251827E+002
    0.625000000000000E+001,    0.142387953251129E+004,    0.923879532511287E+000,    0.000000000000000E+000,   -0.378824735052107E+002,   -0.118385556688371E+002,    0.000000000000000E+000,    0.632860516651494E+002,    0.186878335208538E+002
    0.627000000000000E+001,    0.142145684082150E+004,    0.921456840821499E+000,    0.000000000000000E+000,   -0.374017706504136E+002,   -0.116669618535077E+002,    0.000000000000000E+000,    0.640318475096773E+002,    0.189157140515146E+002
    0.629000000000000E+001,    0.141899777159342E+004,    0.918997771593421E+000,    0.000000000000000E+000,   -0.369122995344657E+002,   -0.114926769964712E+002,    0.000000000000000E+000,    0.647681153568358E+002,    0.191402525078249E+002
    0.631000000000000E+001,    0.141650242190690E+004,    0.916502421906898E+000,    0.000000000000000E+000,   -0.364162461103639E+002,   -0.113156608818239E+002,    0.000000000000000E+000,    0.654947104635771E+002,    0.193613967607484E+002
    0.633000000000000E+001,    0.141397089027406E+004,    0.913970890274061E+000,    0.000000000000000E+000,   -0.359113332000793E+002,   -0.111358602679332E+002,    0.000000000000000E+000,    0.662114849475918E+002,    0.195790938643845E+002
    0.635000000000000E+001,    0.141140327663545E+004,    0.911403276635445E+000,    0.000000000000000E+000,   -0.353939032979631E+002,   -0.109532041167160E+002,    0.000000000000000E+000,    0.669182447201767E+002,    0.197932897949451E+002
    0.637000000000000E+001,    0.140879968235604E+004,    0.908799682356040E+000,    0.000000000000000E+000,   -0.348603997757255E+002,   -0.107675959523076E+002,    0.000000000000000E+000,    0.676147407049048E+002,    0.200039290943078E+002
    0.639000000000000E+001,    0.140616021022129E+004,    0.906160210221290E+000,    0.000000000000000E+000,   -0.343058675255152E+002,   -0.105789002596972E+002,    0.000000000000000E+000,    0.683006584934628E+002,    0.202109543607322E+002
    0.641000000000000E+001,    0.140348496443303E+004,    0.903484964433035E+000,    0.000000000000000E+000,   -0.337256260528661E+002,   -0.103869143531019E+002,    0.000000000000000E+000,    0.689756308798921E+002,    0.204143054675400E+002
    0.643000000000000E+001,    0.140077405060540E+004,    0.900774050605398E+000,    0.000000000000000E+000,   -0.330965801820661E+002,   -0.101912989407155E+002,    0.000000000000000E+000,    0.696391323646937E+002,    0.206139182191531E+002
    0.645000000000000E+001,    0.139802757576062E+004,    0.898027575760616E+000,    0.000000000000000E+000,   -0.326310258841790E+002,   -0.100203786986518E+002,    0.000000000000000E+000,    0.702919936072906E+002,    0.208100040155412E+002
    0.647000000000000E+001,    0.139524564832481E+004,    0.895245648324812E+000,    0.000000000000000E+000,   -0.321965961436209E+002,   -0.985680833510303E+001,    0.000000000000000E+000,    0.709356264459775E+002,    0.210028560438098E+002
    0.649000000000000E+001,    0.139242837812372E+004,    0.892428378123718E+000,    0.000000000000000E+000,   -0.317249253944938E+002,   -0.968966788208411E+001,    0.000000000000000E+000,    0.715700117631721E+002,    0.211925053775380E+002
    0.651000000000000E+001,    0.138957587637834E+004,    0.889575876378338E+000,    0.000000000000000E+000,   -0.312331883647919E+002,   -0.951931605631009E+001,    0.000000000000000E+000,    0.721947394320486E+002,    0.213788886609063E+002
    0.653000000000000E+001,    0.138668825570056E+004,    0.886688255700557E+000,    0.000000000000000E+000,   -0.307235575199221E+002,   -0.934600733970694E+001,    0.000000000000000E+000,    0.728095247615086E+002,    0.215619475989189E+002
    0.655000000000000E+001,    0.138376563008869E+004,    0.883765630088693E+000,    0.000000000000000E+000,   -0.302168716611457E+002,   -0.916994047353359E+001,    0.000000000000000E+000,    0.734142476216444E+002,    0.217416278426548E+002
    0.657000000000000E+001,    0.138080811492300E+004,    0.880808114923003E+000,    0.000000000000000E+000,   -0.296992604371347E+002,   -0.899127960227957E+001,    0.000000000000000E+000,    0.740088314524239E+002,    0.219178782975171E+002
    0.659000000000000E+001,    0.137781582696112E+004,    0.877815826961122E+000,    0.000000000000000E+000,   -0.291838142194524E+002,   -0.881016521451654E+001,    0.000000000000000E+000,    0.745931866935489E+002,    0.220906506504428E+002
    0.661000000000000E+001,    0.137478888433345E+004,    0.874788884333453E+000,    0.000000000000000E+000,   -0.286642119053791E+002,   -0.862672060163624E+001,    0.000000000000000E+000,    0.751672909609700E+002,    0.222598990264577E+002
    0.663000000000000E+001,    0.137172740653851E+004,    0.871727406538509E+000,    0.000000000000000E+000,   -0.281381788191712E+002,   -0.844105601700466E+001,    0.000000000000000E+000,    0.757310638476742E+002,    0.224255797286214E+002
    0.665000000000000E+001,    0.136863151443819E+004,    0.868631514438191E+000,    0.000000000000000E+000,   -0.276135565533245E+002,   -0.825327150501003E+001,    0.000000000000000E+000,    0.762844663096678E+002,    0.225876510348026E+002
    0.667000000000000E+001,    0.136550133025302E+004,    0.865501330253019E+000,    0.000000000000000E+000,   -0.270890600640319E+002,   -0.806345889323936E+001,    0.000000000000000E+000,    0.768275170789007E+002,    0.227460730346031E+002
    0.669000000000000E+001,    0.136233697755730E+004,    0.862336977557304E+000,    0.000000000000000E+000,   -0.265668656379162E+002,   -0.787170322476115E+001,    0.000000000000000E+000,    0.773602451921888E+002,    0.229008074953034E+002
    0.671000000000000E+001,    0.135913858127427E+004,    0.859138581274272E+000,    0.000000000000000E+000,   -0.260461702858747E+002,   -0.767808379616231E+001,    0.000000000000000E+000,    0.778826927260371E+002,    0.230518177490358E+002
    0.673000000000000E+001,    0.135590626767113E+004,    0.855906267671133E+000,    0.000000000000000E+000,   -0.255250351874995E+002,   -0.748267490386661E+001,    0.000000000000000E+000,    0.783948734600406E+002,    0.231990685954688E+002
    0.675000000000000E+001,    0.135264016435409E+004,    0.852640164354092E+000,    0.000000000000000E+000,   -0.250020196900082E+002,   -0.728554636257117E+001,    0.000000000000000E+000,    0.788967669629341E+002,    0.233425262156037E+002
    0.677000000000000E+001,    0.134934040026332E+004,    0.849340400263317E+000,    0.000000000000000E+000,   -0.244753183214957E+002,   -0.708676383416085E+001,    0.000000000000000E+000,    0.793883269143420E+002,    0.234821580931021E+002
    0.679000000000000E+001,    0.134600710566784E+004,    0.846007105667842E+000,    0.000000000000000E+000,   -0.239516545410273E+002,   -0.688638898691649E+001,    0.000000000000000E+000,    0.798695565153498E+002,    0.236179329400413E+002
    0.681000000000000E+001,    0.134264041216043E+004,    0.842640412160432E+000,    0.000000000000000E+000,   -0.234319317864742E+002,   -0.668447948951045E+001,    0.000000000000000E+000,    0.803405248836441E+002,    0.237498206241901E+002
    0.683000000000000E+001,    0.133924045265238E+004,    0.839240452652382E+000,    0.000000000000000E+000,   -0.229156023131726E+002,   -0.648108882934494E+001,    0.000000000000000E+000,    0.808013054765460E+002,    0.238777920948634E+002
    0.685000000000000E+001,    0.133580736136827E+004,    0.835807361368270E+000,    0.000000000000000E+000,   -0.223963750025316E+002,   -0.627626592738634E+001,    0.000000000000000E+000,    0.812519183897411E+002,    0.240018193041075E+002
    0.687000000000000E+001,    0.133234127384066E+004,    0.832341273840664E+000,    0.000000000000000E+000,   -0.218866692428212E+002,   -0.607005449838326E+001,    0.000000000000000E+000,    0.816924280414078E+002,    0.241218751193503E+002
    0.689000000000000E+001,    0.132884232690476E+004,    0.828842326904762E+000,    0.000000000000000E+000,   -0.213839408801864E+002,   -0.586249207047623E+001,    0.000000000000000E+000,    0.821229629683775E+002,    0.242379332225785E+002
    0.691000000000000E+001,    0.132531065869300E+004,    0.825310658693000E+000,    0.000000000000000E+000,   -0.208764885085907E+002,   -0.565360852171161E+001,    0.000000000000000E+000,    0.825435379395935E+002,    0.243499679893530E+002
    0.693000000000000E+001,    0.132174640862959E+004,    0.821746408629590E+000,    0.000000000000000E+000,   -0.203649335265601E+002,   -0.544342389190528E+001,    0.000000000000000E+000,    0.829540896808659E+002,    0.244579543380951E+002
    0.695000000000000E+001,    0.131814971742502E+004,    0.818149717425023E+000,    0.000000000000000E+000,   -0.198496019009297E+002,   -0.523194503783991E+001,    0.000000000000000E+000,    0.833545628278368E+002,    0.245618675352289E+002
    0.697000000000000E+001,    0.131452072707051E+004,    0.814520727070509E+000,    0.000000000000000E+000,   -0.193263199128966E+002,   -0.501916028684508E+001,    0.000000000000000E+000,    0.837448739025636E+002,    0.246616829331049E+002
    0.699000000000000E+001,    0.131085958083237E+004,    0.810859580832373E+000,    0.000000000000000E+000,   -0.187935504172606E+002,   -0.480503021390022E+001,    0.000000000000000E+000,    0.841249004412095E+002,    0.247573756007279E+002
    0.701000000000000E+001,    0.130716642324640E+004,    0.807166423246400E+000,    0.000000000000000E+000,   -0.182365250576807E+002,   -0.458946973015024E+001,    0.000000000000000E+000,    0.844944085123446E+002,    0.248489197697951E+002
    0.703000000000000E+001,    0.130344140011213E+004,    0.803441400112128E+000,    0.000000000000000E+000,   -0.176378730844740E+002,   -0.437230738445940E+001,    0.000000000000000E+000,    0.848529413117080E+002,    0.249362879223123E+002
    0.705000000000000E+001,    0.129968465848709E+004,    0.799684658487091E+000,    0.000000000000000E+000,   -0.169767817468196E+002,   -0.415707397372103E+001,    0.000000000000000E+000,    0.851998644858905E+002,    0.250195114378387E+002
    0.707000000000000E+001,    0.129589634668102E+004,    0.795896346681016E+000,    0.000000000000000E+000,   -0.166187079139208E+002,   -0.398140673257546E+001,    0.000000000000000E+000,    0.855369656836749E+002,    0.250992438749575E+002
    0.709000000000000E+001,    0.129207661424997E+004,    0.792076614249967E+000,    0.000000000000000E+000,   -0.161784351347325E+002,   -0.380127189490322E+001,    0.000000000000000E+000,    0.858654019710879E+002,    0.251755292181039E+002
    0.711000000000000E+001,    0.128822561199044E+004,    0.788225611990440E+000,    0.000000000000000E+000,   -0.157135945153278E+002,   -0.361733673543971E+001,    0.000000000000000E+000,    0.861845592195350E+002,    0.252482915330568E+002
    0.713000000000000E+001,    0.128434349193341E+004,    0.784343491933410E+000,    0.000000000000000E+000,   -0.152553216407047E+002,   -0.343005585845018E+001,    0.000000000000000E+000,    0.864944324262145E+002,    0.253174639663130E+002
    0.715000000000000E+001,    0.128043040733833E+004,    0.780430407338330E+000,    0.000000000000000E+000,   -0.147797006938122E+002,   -0.323977440489968E+001,    0.000000000000000E+000,    0.867950016898239E+002,    0.253829865604058E+002
    0.717000000000000E+001,    0.127648651268708E+004,    0.776486512687079E+000,    0.000000000000000E+000,   -0.142969331477289E+002,   -0.304677031189658E+001,    0.000000000000000E+000,    0.870860836981184E+002,    0.254448049152596E+002
    0.719000000000000E+001,    0.127251196367786E+004,    0.772511963677865E+000,    0.000000000000000E+000,   -0.138102833309481E+002,   -0.285127491957532E+001,    0.000000000000000E+000,    0.873676059696940E+002,    0.255028692627188E+002
    0.721000000000000E+001,    0.126850691721908E+004,    0.768506917219076E+000,    0.000000000000000E+000,   -0.133157669094225E+002,   -0.265348457256358E+001,    0.000000000000000E+000,    0.876394845466889E+002,    0.255571337743818E+002
    0.723000000000000E+001,    0.126447153142309E+004,    0.764471531423092E+000,    0.000000000000000E+000,   -0.128206024258362E+002,   -0.245356778984807E+001,    0.000000000000000E+000,    0.879016605720742E+002,    0.256075560144217E+002
    0.725000000000000E+001,    0.126040596560003E+004,    0.760405965600031E+000,    0.000000000000000E+000,   -0.123239227496801E+002,   -0.225166991239320E+001,    0.000000000000000E+000,    0.881541444431658E+002,    0.256540964873685E+002
    0.727000000000000E+001,    0.125631038025147E+004,    0.756310380251472E+000,    0.000000000000000E+000,   -0.118388852128894E+002,   -0.204791614084794E+001,    0.000000000000000E+000,    0.883969489771693E+002,    0.256967182492117E+002
    0.729000000000000E+001,    0.125218493706411E+004,    0.752184937064111E+000,    0.000000000000000E+000,   -0.113609245616013E+002,   -0.184241344033894E+001,    0.000000000000000E+000,    0.886301828277571E+002,    0.257353865599394E+002
    0.731000000000000E+001,    0.124802979890338E+004,    0.748029798903383E+000,    0.000000000000000E+000,   -0.108787705613730E+002,   -0.163525156553251E+001,    0.000000000000000E+000,    0.888539419762403E+002,    0.257700685609912E+002
    0.733000000000000E+001,    0.124384512980703E+004,    0.743845129807025E+000,    0.000000000000000E+000,   -0.103928427981106E+002,   -0.142650332258708E+001,    0.000000000000000E+000,    0.890681957544133E+002,    0.258007329639038E+002
    0.735000000000000E+001,    0.123963109497861E+004,    0.739631094978610E+000,    0.000000000000000E+000,   -0.990514644801586E+001,   -0.121622408257018E+001,    0.000000000000000E+000,    0.892729139191313E+002,    0.258273497374298E+002
    0.737000000000000E+001,    0.123538786078102E+004,    0.735387860781016E+000,    0.000000000000000E+000,   -0.942685159058642E+001,   -0.100445046317166E+001,    0.000000000000000E+000,    0.894681692999598E+002,    0.258498897798884E+002
    0.739000000000000E+001,    0.123111559472986E+004,    0.731115594729864E+000,    0.000000000000000E+000,   -0.895301260618504E+001,   -0.791197975096746E+000,    0.000000000000000E+000,    0.896540873218338E+002,    0.258683245613200E+002
    0.741000000000000E+001,    0.122681446548690E+004,    0.726814465486903E+000,    0.000000000000000E+000,   -0.848406306220039E+001,   -0.576457247469214E+000,    0.000000000000000E+000,    0.898307732642914E+002,    0.258826257156050E+002
    0.743000000000000E+001,    0.122248464285335E+004,    0.722484642853350E+000,    0.000000000000000E+000,   -0.801204629417930E+001,   -0.360188123284234E+000,    0.000000000000000E+000,    0.899982812703770E+002,    0.258927645547581E+002
    0.745000000000000E+001,    0.121812629776319E+004,    0.718126297763189E+000,    0.000000000000000E+000,   -0.754835726216593E+001,   -0.142310251081699E+000,    0.000000000000000E+000,    0.901566509812047E+002,    0.258987114632735E+002
    0.747000000000000E+001,    0.121373960227642E+004,    0.713739602276421E+000,    0.000000000000000E+000,   -0.707702573602604E+001,    0.773127892649288E-001,    0.000000000000000E+000,    0.903058929924803E+002,    0.259004351028018E+002
