#x,T,xh2o,xco2,S_LBL,S_SLW,S_SLW1,q_LBL,q_SLW,q_SLW1
#[m],[K],[],[],[kW/m3],[kW/m2]
    0.225500000000000E+001,    0.913239842161898E+003,    0.306619921080949E+000,    0.204413280720633E+000,    0.000000000000000E+000,   -0.141170293193100E+002,   -0.584749849119062E-001,    0.000000000000000E+000,   -0.671276061385707E+001,   -0.235098610110773E-002
    0.226500000000000E+001,    0.915437889328957E+003,    0.307718944664478E+000,    0.205145963109652E+000,    0.000000000000000E+000,   -0.144436807848918E+002,   -0.611475715862225E-001,    0.000000000000000E+000,   -0.657092122351214E+001,   -0.234263927628604E-002
    0.227500000000000E+001,    0.917612311303686E+003,    0.308806155651843E+000,    0.205870770434562E+000,    0.000000000000000E+000,   -0.147721605648765E+002,   -0.638137543269187E-001,    0.000000000000000E+000,   -0.642585566606284E+001,   -0.233354742226044E-002
    0.228500000000000E+001,    0.919762869636214E+003,    0.309881434818107E+000,    0.206587623212071E+000,    0.000000000000000E+000,   -0.151109055739916E+002,   -0.664723869420225E-001,    0.000000000000000E+000,   -0.627750657234029E+001,   -0.232370839347935E-002
    0.229500000000000E+001,    0.921889328493583E+003,    0.310944664246791E+000,    0.207296442831194E+000,    0.000000000000000E+000,   -0.154513240112636E+002,   -0.691223295359616E-001,    0.000000000000000E+000,   -0.612581711492285E+001,   -0.231312044260745E-002
    0.230500000000000E+001,    0.923991454685617E+003,    0.311995727342809E+000,    0.207997151561872E+000,    0.000000000000000E+000,   -0.157957225849731E+002,   -0.717624492713430E-001,    0.000000000000000E+000,   -0.597076076993048E+001,   -0.230178222283913E-002
    0.231500000000000E+001,    0.926069017690491E+003,    0.313034508845246E+000,    0.208689672563497E+000,    0.000000000000000E+000,   -0.161420078373142E+002,   -0.743916210782414E-001,    0.000000000000000E+000,   -0.581230600381811E+001,   -0.228969278987699E-002
    0.232500000000000E+001,    0.928121789680009E+003,    0.314060894840005E+000,    0.209373929893336E+000,    0.000000000000000E+000,   -0.164871738199701E+002,   -0.770087285990041E-001,    0.000000000000000E+000,   -0.565044835443592E+001,   -0.227685160361579E-002
    0.233500000000000E+001,    0.930149545544590E+003,    0.315074772772295E+000,    0.210049848514863E+000,    0.000000000000000E+000,   -0.168324304951761E+002,   -0.796126643835192E-001,    0.000000000000000E+000,   -0.548518986518846E+001,   -0.226325852944463E-002
    0.234500000000000E+001,    0.932152062917952E+003,    0.316076031458976E+000,    0.210717354305984E+000,    0.000000000000000E+000,   -0.171824766026387E+002,   -0.822023307841642E-001,    0.000000000000000E+000,   -0.531650428033423E+001,   -0.224891383926230E-002
    0.235500000000000E+001,    0.934129122201499E+003,    0.317064561100749E+000,    0.211376374067166E+000,    0.000000000000000E+000,   -0.175352881977295E+002,   -0.847766407580663E-001,    0.000000000000000E+000,   -0.514435736974151E+001,   -0.223381821216286E-002
    0.236500000000000E+001,    0.936080506588401E+003,    0.318040253294201E+000,    0.212026835529467E+000,    0.000000000000000E+000,   -0.178915984213334E+002,   -0.873345180232721E-001,    0.000000000000000E+000,   -0.496872110676754E+001,   -0.221797273479481E-002
    0.237500000000000E+001,    0.938006002087370E+003,    0.319003001043685E+000,    0.212668667362457E+000,    0.000000000000000E+000,   -0.182547930358555E+002,   -0.898748979128315E-001,    0.000000000000000E+000,   -0.478954275398930E+001,   -0.220137890140647E-002
    0.238500000000000E+001,    0.939905397546127E+003,    0.319952698773064E+000,    0.213301799182042E+000,    0.000000000000000E+000,   -0.186216166644874E+002,   -0.923967278282462E-001,    0.000000000000000E+000,   -0.460677239528451E+001,   -0.218403861358477E-002
    0.239500000000000E+001,    0.941778484674555E+003,    0.320889242337277E+000,    0.213926161558185E+000,    0.000000000000000E+000,   -0.189898280712487E+002,   -0.948989679486524E-001,    0.000000000000000E+000,   -0.442038577939623E+001,   -0.216595417964475E-002
    0.240500000000000E+001,    0.943625058067542E+003,    0.321812529033771E+000,    0.214541686022514E+000,    0.000000000000000E+000,   -0.193622711961711E+002,   -0.973805913722658E-001,    0.000000000000000E+000,   -0.423035474806348E+001,   -0.214712831375157E-002
    0.241500000000000E+001,    0.945444915227507E+003,    0.322722457613754E+000,    0.215148305075836E+000,    0.000000000000000E+000,   -0.197390332238870E+002,   -0.998405849518614E-001,    0.000000000000000E+000,   -0.403663854833224E+001,   -0.212756413475332E-002
    0.242500000000000E+001,    0.947237856586605E+003,    0.323618928293302E+000,    0.215745952195535E+000,    0.000000000000000E+000,   -0.201190496316323E+002,   -0.102277949508189E+000,    0.000000000000000E+000,   -0.383920062013635E+001,   -0.210726516463084E-002
    0.243500000000000E+001,    0.949003685528610E+003,    0.324501842764305E+000,    0.216334561842870E+000,    0.000000000000000E+000,   -0.205044175637875E+002,   -0.104691700415264E+000,    0.000000000000000E+000,   -0.363799969517389E+001,   -0.208623532675897E-002
    0.244500000000000E+001,    0.950742208410481E+003,    0.325371104205241E+000,    0.216914069470160E+000,    0.000000000000000E+000,   -0.208959531639816E+002,   -0.107080867977338E+000,    0.000000000000000E+000,   -0.343297743452310E+001,   -0.206447894380689E-002
    0.245500000000000E+001,    0.952453234583592E+003,    0.326226617291796E+000,    0.217484411527864E+000,    0.000000000000000E+000,   -0.212947895805419E+002,   -0.109444497613714E+000,    0.000000000000000E+000,   -0.322406678826165E+001,   -0.204200073535740E-002
    0.246500000000000E+001,    0.954136576414641E+003,    0.327068288207321E+000,    0.218045525471547E+000,    0.000000000000000E+000,   -0.216948055836910E+002,   -0.111781650526909E+000,    0.000000000000000E+000,   -0.301123029672746E+001,   -0.201880581531015E-002
    0.247500000000000E+001,    0.955792049306228E+003,    0.327896024653114E+000,    0.218597349768743E+000,    0.000000000000000E+000,   -0.221002263560350E+002,   -0.114091403916447E+000,    0.000000000000000E+000,   -0.279443475920470E+001,   -0.199489968891795E-002
    0.248500000000000E+001,    0.957419471717093E+003,    0.328709735858547E+000,    0.219139823905698E+000,    0.000000000000000E+000,   -0.225131081376767E+002,   -0.116372851177627E+000,    0.000000000000000E+000,   -0.257361795780801E+001,   -0.197028824964853E-002
    0.249500000000000E+001,    0.959018665182032E+003,    0.329509332591016E+000,    0.219672888394011E+000,    0.000000000000000E+000,   -0.229310970481088E+002,   -0.118625102330946E+000,    0.000000000000000E+000,   -0.234871921818886E+001,   -0.194497777567685E-002
    0.250500000000000E+001,    0.960589454331457E+003,    0.330294727165729E+000,    0.220196484777152E+000,    0.000000000000000E+000,   -0.233558780191185E+002,   -0.120847284247073E+000,    0.000000000000000E+000,   -0.211967863221268E+001,   -0.191897492628320E-002
    0.251500000000000E+001,    0.962131666910640E+003,    0.331065833455320E+000,    0.220710555636880E+000,    0.000000000000000E+000,   -0.237872963556278E+002,   -0.123038540907384E+000,    0.000000000000000E+000,   -0.188643339551114E+001,   -0.189228673780200E-002
    0.252500000000000E+001,    0.963645133798590E+003,    0.331822566899295E+000,    0.221215044599530E+000,    0.000000000000000E+000,   -0.242245388970480E+002,   -0.125198033576298E+000,    0.000000000000000E+000,   -0.164892288482732E+001,   -0.186492061950545E-002
    0.253500000000000E+001,    0.965129689026608E+003,    0.332564844513304E+000,    0.221709896342203E+000,    0.000000000000000E+000,   -0.246713686740057E+002,   -0.127324941049970E+000,    0.000000000000000E+000,   -0.140707245863248E+001,   -0.183688434915757E-002
    0.254500000000000E+001,    0.966585169796485E+003,    0.333292584898242E+000,    0.222195056598828E+000,    0.000000000000000E+000,   -0.251251928881944E+002,   -0.129418459825534E+000,    0.000000000000000E+000,   -0.116080256157279E+001,   -0.180818606835053E-002
    0.255500000000000E+001,    0.968011416498351E+003,    0.334005708249176E+000,    0.222670472166117E+000,    0.000000000000000E+000,   -0.255885848667423E+002,   -0.131477804270220E+000,    0.000000000000000E+000,   -0.910031628967310E+000,   -0.177883427765221E-002
    0.256500000000000E+001,    0.969408272728185E+003,    0.334704136364092E+000,    0.223136090909395E+000,    0.000000000000000E+000,   -0.260623786159595E+002,   -0.133502206705983E+000,    0.000000000000000E+000,   -0.654664423897192E+000,   -0.174883783152152E-002
    0.257500000000000E+001,    0.970775585304958E+003,    0.335387792652479E+000,    0.223591861768319E+000,    0.000000000000000E+000,   -0.265454676945953E+002,   -0.135490917610628E+000,    0.000000000000000E+000,   -0.394606359307162E+000,   -0.171820593298336E-002
    0.258500000000000E+001,    0.972113204287439E+003,    0.336056602143720E+000,    0.224037734762480E+000,    0.000000000000000E+000,   -0.270384062177770E+002,   -0.137443205695408E+000,    0.000000000000000E+000,   -0.129763744589951E+000,   -0.168694812817458E-002
    0.259500000000000E+001,    0.973420982990634E+003,    0.336710491495317E+000,    0.224473660996878E+000,    0.000000000000000E+000,   -0.275448157001759E+002,   -0.139358357907238E+000,    0.000000000000000E+000,    0.139975533494148E+000,   -0.165507430064798E-002
    0.260500000000000E+001,    0.974698778001868E+003,    0.337349389000934E+000,    0.224899592667289E+000,    0.000000000000000E+000,   -0.280612972895497E+002,   -0.141235679541997E+000,    0.000000000000000E+000,    0.414724642862430E+000,   -0.162259466547630E-002
    0.261500000000000E+001,    0.975946449196521E+003,    0.337973224598261E+000,    0.225315483065507E+000,    0.000000000000000E+000,   -0.285906286467820E+002,   -0.143074494360023E+000,    0.000000000000000E+000,    0.694593580882359E+000,   -0.158951976321777E-002
    0.262500000000000E+001,    0.977163859753386E+003,    0.338581929876693E+000,    0.225721286584462E+000,    0.000000000000000E+000,   -0.291381424787875E+002,   -0.144874144536697E+000,    0.000000000000000E+000,    0.979730615649278E+000,   -0.155586045372023E-002
    0.263500000000000E+001,    0.978350876169676E+003,    0.339175438084838E+000,    0.226116958723225E+000,    0.000000000000000E+000,   -0.296988359185302E+002,   -0.146633990640746E+000,    0.000000000000000E+000,    0.127028892678527E+001,   -0.152162790970568E-002
    0.264500000000000E+001,    0.979507368275665E+003,    0.339753684137832E+000,    0.226502456091888E+000,    0.000000000000000E+000,   -0.302785562702684E+002,   -0.148353411752210E+000,    0.000000000000000E+000,    0.156642280663500E+001,   -0.148683361021115E-002
    0.265500000000000E+001,    0.980633209248960E+003,    0.340316604624480E+000,    0.226877736416320E+000,    0.000000000000000E+000,   -0.308792930414159E+002,   -0.150031805326900E+000,    0.000000000000000E+000,    0.186832168497282E+001,   -0.145148933392192E-002
    0.266500000000000E+001,    0.981728275628413E+003,    0.340864137814206E+000,    0.227242758542804E+000,    0.000000000000000E+000,   -0.314983992276797E+002,   -0.151668587353203E+000,    0.000000000000000E+000,    0.217617456683518E+001,   -0.141560715233293E-002
    0.267500000000000E+001,    0.982792447327653E+003,    0.341396223663827E+000,    0.227597482442551E+000,    0.000000000000000E+000,   -0.321414788131678E+002,   -0.153263191921716E+000,    0.000000000000000E+000,    0.249018642285394E+001,   -0.137919942276887E-002
    0.268500000000000E+001,    0.983825607648263E+003,    0.341912803824132E+000,    0.227941869216088E+000,    0.000000000000000E+000,   -0.328072771156612E+002,   -0.154815071661153E+000,    0.000000000000000E+000,    0.281057961225647E+001,   -0.134227878127631E-002
    0.269500000000000E+001,    0.984827643292571E+003,    0.342413821646286E+000,    0.228275881097524E+000,    0.000000000000000E+000,   -0.335014447496238E+002,   -0.156323697388363E+000,    0.000000000000000E+000,    0.313759697071457E+001,   -0.130485813536399E-002
    0.270500000000000E+001,    0.985798444376076E+003,    0.342899222188038E+000,    0.228599481458692E+000,    0.000000000000000E+000,   -0.342263782725053E+002,   -0.157788558003681E+000,    0.000000000000000E+000,    0.347152139532657E+001,   -0.126695065670681E-002
    0.271500000000000E+001,    0.986737904439499E+003,    0.343368952219750E+000,    0.228912634813166E+000,    0.000000000000000E+000,   -0.349822458322062E+002,   -0.159209160553987E+000,    0.000000000000000E+000,    0.381264544132112E+001,   -0.122856977363500E-002
    0.272500000000000E+001,    0.987645920460458E+003,    0.343822960230229E+000,    0.229215306820153E+000,    0.000000000000000E+000,   -0.357744411679264E+002,   -0.160585030096401E+000,    0.000000000000000E+000,    0.416128957139949E+001,   -0.118972916362555E-002
    0.273500000000000E+001,    0.988522392864763E+003,    0.344261196432382E+000,    0.229507464288254E+000,    0.000000000000000E+000,   -0.366067010438290E+002,   -0.161915709619462E+000,    0.000000000000000E+000,    0.451781785766749E+001,   -0.115044274556262E-002
    0.274500000000000E+001,    0.989367225537339E+003,    0.344683612768670E+000,    0.229789075179113E+000,    0.000000000000000E+000,   -0.374842248259760E+002,   -0.163200759744261E+000,    0.000000000000000E+000,    0.488263512926911E+001,   -0.111072467202500E-002
    0.275500000000000E+001,    0.990180325832763E+003,    0.345090162916382E+000,    0.230060108610921E+000,    0.000000000000000E+000,   -0.384116510893679E+002,   -0.164439758995459E+000,    0.000000000000000E+000,    0.525619079027079E+001,   -0.107058932143045E-002
    0.276500000000000E+001,    0.990961604585424E+003,    0.345480802292712E+000,    0.230320534861808E+000,    0.000000000000000E+000,   -0.393926681602536E+002,   -0.165632303303074E+000,    0.000000000000000E+000,    0.563897459643694E+001,   -0.103005129010532E-002
    0.277500000000000E+001,    0.991710976119303E+003,    0.345855488059651E+000,    0.230570325373101E+000,    0.000000000000000E+000,   -0.404370150966237E+002,   -0.166778006054500E+000,    0.000000000000000E+000,    0.603153963228640E+001,   -0.989125384231245E-003
    0.278500000000000E+001,    0.992428358257367E+003,    0.346214179128683E+000,    0.230809452752455E+000,    0.000000000000000E+000,   -0.415487329162873E+002,   -0.167876497982559E+000,    0.000000000000000E+000,    0.643450182690576E+001,   -0.947826611829418E-003
    0.279500000000000E+001,    0.993113672330579E+003,    0.346556836165290E+000,    0.231037890776860E+000,    0.000000000000000E+000,   -0.427397725345469E+002,   -0.168927427102792E+000,    0.000000000000000E+000,    0.684854829380800E+001,   -0.906170174548728E-003
    0.280500000000000E+001,    0.993766843186530E+003,    0.346883421593265E+000,    0.231255614395510E+000,    0.000000000000000E+000,   -0.440201785432412E+002,   -0.169930458416611E+000,    0.000000000000000E+000,    0.727446921678073E+001,   -0.864171459445218E-003
    0.281500000000000E+001,    0.994387799197674E+003,    0.347193899598837E+000,    0.231462599732558E+000,    0.000000000000000E+000,   -0.454029178453215E+002,   -0.170885273945270E+000,    0.000000000000000E+000,    0.771316316910283E+001,   -0.821846030777576E-003
    0.282500000000000E+001,    0.994976472269186E+003,    0.347488236134593E+000,    0.231658824089729E+000,    0.000000000000000E+000,   -0.468973125474880E+002,   -0.171791572386774E+000,    0.000000000000000E+000,    0.816562706633076E+001,   -0.779209621585566E-003
    0.283500000000000E+001,    0.995532797846432E+003,    0.347766398923216E+000,    0.231844265948811E+000,    0.000000000000000E+000,   -0.485318281006256E+002,   -0.172649069373144E+000,    0.000000000000000E+000,    0.863302505638722E+001,   -0.736278125369155E-003
    0.284500000000000E+001,    0.996056714922042E+003,    0.348028357461021E+000,    0.232018904974014E+000,    0.000000000000000E+000,   -0.503188845482538E+002,   -0.173457496898921E+000,    0.000000000000000E+000,    0.911671967634695E+001,   -0.693067587595594E-003
    0.285500000000000E+001,    0.996548166042605E+003,    0.348274083021303E+000,    0.232182722014202E+000,    0.000000000000000E+000,   -0.522899150832606E+002,   -0.174216603512459E+000,    0.000000000000000E+000,    0.961825637576801E+001,   -0.649594197300027E-003
    0.286500000000000E+001,    0.997007097314967E+003,    0.348503548657484E+000,    0.232335699104989E+000,    0.000000000000000E+000,   -0.544760704257354E+002,   -0.174926154201926E+000,    0.000000000000000E+000,    0.101394669515905E+002,   -0.605874278498065E-003
    0.287500000000000E+001,    0.997433458412143E+003,    0.348716729206072E+000,    0.232477819470714E+000,    0.000000000000000E+000,   -0.569192763914146E+002,   -0.175585930013581E+000,    0.000000000000000E+000,    0.106825040730456E+002,   -0.561924281679184E-003
    0.288500000000000E+001,    0.997827202578834E+003,    0.348913601289417E+000,    0.232609067526278E+000,    0.000000000000000E+000,   -0.596732782899885E+002,   -0.176195728204767E+000,    0.000000000000000E+000,    0.112499429270853E+002,   -0.517760775197819E-003
    0.289500000000000E+001,    0.998188286636554E+003,    0.349094143318277E+000,    0.232729428878851E+000,    0.000000000000000E+000,   -0.628075231018771E+002,   -0.176755362038922E+000,    0.000000000000000E+000,    0.118448898762097E+002,   -0.473400436672461E-003
    0.290500000000000E+001,    0.998516670988368E+003,    0.349258335494184E+000,    0.232838890329456E+000,    0.000000000000000E+000,   -0.664140231720212E+002,   -0.177264660752849E+000,    0.000000000000000E+000,    0.124711526599176E+002,   -0.428860044325231E-003
    0.291500000000000E+001,    0.998812319623231E+003,    0.349406159811615E+000,    0.232937439874410E+000,    0.000000000000000E+000,   -0.706132053083386E+002,   -0.177723469316468E+000,    0.000000000000000E+000,    0.131334312967591E+002,   -0.384156468327292E-003
    0.292500000000000E+001,    0.999075200119938E+003,    0.349537600059969E+000,    0.233025066706646E+000,    0.000000000000000E+000,   -0.755871380472352E+002,   -0.178131648843377E+000,    0.000000000000000E+000,    0.138376839211663E+002,   -0.339306662032127E-003
    0.293500000000000E+001,    0.999305283650682E+003,    0.349652641825341E+000,    0.233101761216894E+000,    0.000000000000000E+000,   -0.815880896546418E+002,   -0.178489093970549E+000,    0.000000000000000E+000,    0.145916455875325E+002,   -0.294327650262380E-003
    0.294500000000000E+001,    0.999502544984208E+003,    0.349751272492104E+000,    0.233167514994736E+000,    0.000000000000000E+000,   -0.890046584471200E+002,   -0.178796788911220E+000,    0.000000000000000E+000,    0.154055836904711E+002,   -0.249236341351577E-003
    0.295500000000000E+001,    0.999666962488591E+003,    0.349833481244295E+000,    0.233222320829530E+000,    0.000000000000000E+000,   -0.984659214458869E+002,   -0.179121446134812E+000,    0.000000000000000E+000,    0.162936665440441E+002,   -0.204038779164330E-003
    0.296500000000000E+001,    0.999798518133597E+003,    0.349899259066798E+000,    0.233266172711199E+000,    0.000000000000000E+000,   -0.111047509524445E+003,   -0.183665981381808E+000,    0.000000000000000E+000,    0.172763265230374E+002,   -0.158073008154263E-003
    0.297500000000000E+001,    0.999897197492667E+003,    0.349948598746334E+000,    0.233299065830889E+000,    0.000000000000000E+000,   -0.128782560341193E+003,   -0.467902449517116E+000,    0.000000000000000E+000,    0.183847717759411E+002,   -0.686471829454631E-004
    0.298500000000000E+001,    0.999962989744498E+003,    0.349981494872249E+000,    0.233320996581499E+000,    0.000000000000000E+000,   -0.155979948868428E+003,   -0.202954696081949E+002,    0.000000000000000E+000,    0.196705435539217E+002,    0.286165167203397E-002
    0.299500000000000E+001,    0.999995887674228E+003,    0.349997943837114E+000,    0.233331962558076E+000,    0.000000000000000E+000,   -0.203627448721518E+003,   -0.157621240268570E+004,    0.000000000000000E+000,    0.212282611740300E+002,    0.204066624549273E+000
    0.300000000000000E+001,    0.300000000000000E+003,    0.350000000000000E+000,    0.233333333333333E+000,    0.000000000000000E+000,    0.810257361187617E+003,    0.573161374989322E+006,    0.000000000000000E+000,    0.231603879537498E+002,    0.159644177239087E+002
