#x,T,xh2o,S_LBL,S_SLW,S_SLW1,q_LBL,q_SLW,q_SLW1
#[m],[K],[],[kW/m3],[kW/m2]
    0.749000000000000E+001,    0.120932472957227E+004,    0.709324729572274E+000,    0.000000000000000E+000,   -0.659580958982704E+001,   -0.657867790707861E+001,    0.000000000000000E+000,    0.904459129461474E+002,    0.855450789138444E+002
    0.751000000000000E+001,    0.120488185394236E+004,    0.704881853942362E+000,    0.000000000000000E+000,   -0.609274135480974E+001,   -0.609850774531029E+001,    0.000000000000000E+000,    0.905765006255104E+002,    0.856759577158042E+002
    0.753000000000000E+001,    0.120041115078381E+004,    0.700411150783807E+000,    0.000000000000000E+000,   -0.555633704821619E+001,   -0.562288387023165E+001,    0.000000000000000E+000,    0.906973029137839E+002,    0.857973773984910E+002
    0.755000000000000E+001,    0.119591279659231E+004,    0.695912796592314E+000,    0.000000000000000E+000,   -0.526505096424249E+001,   -0.516195149089663E+001,    0.000000000000000E+000,    0.908099415315054E+002,    0.859094735592669E+002
    0.757000000000000E+001,    0.119138696895521E+004,    0.691386968955206E+000,    0.000000000000000E+000,   -0.494581406351823E+001,   -0.470658255683749E+001,    0.000000000000000E+000,    0.909161217036649E+002,    0.860124894717939E+002
    0.759000000000000E+001,    0.118683384654441E+004,    0.686833846544408E+000,    0.000000000000000E+000,   -0.460156881084268E+001,   -0.425598695241744E+001,    0.000000000000000E+000,    0.910154849524035E+002,    0.861065313188451E+002
    0.761000000000000E+001,    0.118225360910940E+004,    0.682253609109396E+000,    0.000000000000000E+000,   -0.424822331414581E+001,   -0.381038718034603E+001,    0.000000000000000E+000,    0.911078014735847E+002,    0.861916944875323E+002
    0.763000000000000E+001,    0.117764643747010E+004,    0.677646437470102E+000,    0.000000000000000E+000,   -0.388857042615095E+001,   -0.337000024412226E+001,    0.000000000000000E+000,    0.911929856236966E+002,    0.862680786956975E+002
    0.765000000000000E+001,    0.117301251350977E+004,    0.673012513509773E+000,    0.000000000000000E+000,   -0.353038936634908E+001,   -0.293503849248622E+001,    0.000000000000000E+000,    0.912710378196088E+002,    0.863357879025484E+002
    0.767000000000000E+001,    0.116835202016779E+004,    0.668352020167793E+000,    0.000000000000000E+000,   -0.317051739047270E+001,   -0.250571014161909E+001,    0.000000000000000E+000,    0.913419938033285E+002,    0.863949302298185E+002
    0.769000000000000E+001,    0.116366514143246E+004,    0.663665141432459E+000,    0.000000000000000E+000,   -0.280716504664664E+001,   -0.208221957851663E+001,    0.000000000000000E+000,    0.914058457304087E+002,    0.864456178890891E+002
    0.771000000000000E+001,    0.115895206233372E+004,    0.658952062333717E+000,    0.000000000000000E+000,   -0.245016409761597E+001,   -0.166476751398290E+001,    0.000000000000000E+000,    0.914625909240106E+002,    0.864879671122777E+002
    0.773000000000000E+001,    0.115421296893586E+004,    0.654212968935861E+000,    0.000000000000000E+000,   -0.209491052714575E+001,   -0.125355103048092E+001,    0.000000000000000E+000,    0.915122774264310E+002,    0.865220980832107E+002
    0.775000000000000E+001,    0.114944804833018E+004,    0.649448048330184E+000,    0.000000000000000E+000,   -0.174266881253786E+001,   -0.848763554555665E+000,    0.000000000000000E+000,    0.915549888617286E+002,    0.865481348687972E+002
    0.777000000000000E+001,    0.114465748862759E+004,    0.644657488627591E+000,    0.000000000000000E+000,   -0.139464483268595E+001,   -0.450594773057240E+000,    0.000000000000000E+000,    0.915908178865560E+002,    0.865662053487139E+002
    0.779000000000000E+001,    0.113984147895118E+004,    0.639841478951179E+000,    0.000000000000000E+000,   -0.105416749044274E+001,   -0.592305051824934E-001,    0.000000000000000E+000,    0.916198932667037E+002,    0.865764411427597E+002
    0.781000000000000E+001,    0.113500020942876E+004,    0.635000209428761E+000,    0.000000000000000E+000,   -0.715622109273963E+000,    0.325147462734635E+000,    0.000000000000000E+000,    0.916423333252769E+002,    0.865789775351907E+002
    0.783000000000000E+001,    0.113013387118537E+004,    0.630133871185369E+000,    0.000000000000000E+000,   -0.369614514407552E+000,    0.702361576468180E+000,    0.000000000000000E+000,    0.916581805659425E+002,    0.865739533954210E+002
    0.785000000000000E+001,    0.112524265633571E+004,    0.625242656335705E+000,    0.000000000000000E+000,   -0.434140585549033E-001,    0.107223874683967E+001,    0.000000000000000E+000,    0.916675255308089E+002,    0.865615110945023E+002
    0.787000000000000E+001,    0.112032675797656E+004,    0.620326757976556E+000,    0.000000000000000E+000,    0.274841267420846E+000,    0.143461061835596E+001,    0.000000000000000E+000,    0.916705273690366E+002,    0.865417964167708E+002
    0.789000000000000E+001,    0.111538637017917E+004,    0.615386370179172E+000,    0.000000000000000E+000,    0.593351380658082E+000,    0.178931387762706E+001,    0.000000000000000E+000,    0.916672949406262E+002,    0.865149584659921E+002
    0.791000000000000E+001,    0.111042168798160E+004,    0.610421687981603E+000,    0.000000000000000E+000,    0.916928778868870E+000,    0.213619060758217E+001,    0.000000000000000E+000,    0.916578656489725E+002,    0.864811495652407E+002
    0.793000000000000E+001,    0.110543290738100E+004,    0.605432907381001E+000,    0.000000000000000E+000,    0.125721508537365E+001,    0.247508869541864E+001,    0.000000000000000E+000,    0.916421743122006E+002,    0.864405251496202E+002
    0.795000000000000E+001,    0.110042022532588E+004,    0.600420225325884E+000,    0.000000000000000E+000,    0.166306770915317E+001,    0.280586230416624E+001,    0.000000000000000E+000,    0.916197745772257E+002,    0.863932436507660E+002
    0.797000000000000E+001,    0.109538383970835E+004,    0.595383839708355E+000,    0.000000000000000E+000,    0.182105406325364E+001,    0.311884870006552E+001,    0.000000000000000E+000,    0.915919888211235E+002,    0.863395078911427E+002
    0.799000000000000E+001,    0.109032394935629E+004,    0.590323949356295E+000,    0.000000000000000E+000,    0.202171200894809E+001,    0.342320141029332E+001,    0.000000000000000E+000,    0.915599979792051E+002,    0.862796238401944E+002
    0.801000000000000E+001,    0.108524075402551E+004,    0.585240754025510E+000,    0.000000000000000E+000,    0.224211832781034E+001,    0.371965082676720E+001,    0.000000000000000E+000,    0.915235352060077E+002,    0.862137590987249E+002
    0.803000000000000E+001,    0.108013445439185E+004,    0.580134454391849E+000,    0.000000000000000E+000,    0.248186502754716E+001,    0.400804198249328E+001,    0.000000000000000E+000,    0.914824212266985E+002,    0.861420709091456E+002
    0.805000000000000E+001,    0.107500525204328E+004,    0.575005252043279E+000,    0.000000000000000E+000,    0.272104916486914E+001,    0.428822855618962E+001,    0.000000000000000E+000,    0.914365276088086E+002,    0.860647195080482E+002
    0.807000000000000E+001,    0.106985334947192E+004,    0.569853349471924E+000,    0.000000000000000E+000,    0.296152646999365E+001,    0.456007230477549E+001,    0.000000000000000E+000,    0.913858512038033E+002,    0.859818679681434E+002
    0.809000000000000E+001,    0.106467895006608E+004,    0.564678950066077E+000,    0.000000000000000E+000,    0.319739895835098E+001,    0.482344269005022E+001,    0.000000000000000E+000,    0.913304625367009E+002,    0.858936820476196E+002
    0.811000000000000E+001,    0.105948225810217E+004,    0.559482258102167E+000,    0.000000000000000E+000,    0.343050634626850E+001,    0.507821664293033E+001,    0.000000000000000E+000,    0.912704636388366E+002,    0.858003300441685E+002
    0.813000000000000E+001,    0.105426347873669E+004,    0.554263478736694E+000,    0.000000000000000E+000,    0.366169265460479E+001,    0.532427842547490E+001,    0.000000000000000E+000,    0.912059268398845E+002,    0.857019826517209E+002
    0.815000000000000E+001,    0.104902281799813E+004,    0.549022817998132E+000,    0.000000000000000E+000,    0.387972572408204E+001,    0.556151956266683E+001,    0.000000000000000E+000,    0.911369781474299E+002,    0.855988128184964E+002
    0.817000000000000E+001,    0.104376048277879E+004,    0.543760482778793E+000,    0.000000000000000E+000,    0.409736347080470E+001,    0.578983882412158E+001,    0.000000000000000E+000,    0.910637317938204E+002,    0.854909956053676E+002
    0.819000000000000E+001,    0.103847668082666E+004,    0.538476680826660E+000,    0.000000000000000E+000,    0.431408623521069E+001,    0.600914224163563E+001,    0.000000000000000E+000,    0.909862254309479E+002,    0.853787080438242E+002
    0.821000000000000E+001,    0.103317162073719E+004,    0.533171620737188E+000,    0.000000000000000E+000,    0.452489468268562E+001,    0.621934315252140E+001,    0.000000000000000E+000,    0.909045415983163E+002,    0.852621289930159E+002
    0.823000000000000E+001,    0.102784551194507E+004,    0.527845511945067E+000,    0.000000000000000E+000,    0.472870017365044E+001,    0.642036226151089E+001,    0.000000000000000E+000,    0.908188155331034E+002,    0.851414389955076E+002
    0.825000000000000E+001,    0.102249856471595E+004,    0.522498564715949E+000,    0.000000000000000E+000,    0.492289305546339E+001,    0.661212771600489E+001,    0.000000000000000E+000,    0.907292151374002E+002,    0.850168201314751E+002
    0.827000000000000E+001,    0.101713099013816E+004,    0.517130990138158E+000,    0.000000000000000E+000,    0.511864099729137E+001,    0.679457519083956E+001,    0.000000000000000E+000,    0.906358339896489E+002,    0.848884558711494E+002
    0.829000000000000E+001,    0.101174300011435E+004,    0.511743000114345E+000,    0.000000000000000E+000,    0.531145593158312E+001,    0.696764797971773E+001,    0.000000000000000E+000,    0.905387212616927E+002,    0.847565309253762E+002
    0.831000000000000E+001,    0.100633480735313E+004,    0.506334807353133E+000,    0.000000000000000E+000,    0.551114199301685E+001,    0.713129709111106E+001,    0.000000000000000E+000,    0.904379069499429E+002,    0.846212310941928E+002
    0.833000000000000E+001,    0.100090662536071E+004,    0.500906625360710E+000,    0.000000000000000E+000,    0.573658278334642E+001,    0.728548134688086E+001,    0.000000000000000E+000,    0.903332308226473E+002,    0.844827431133646E+002
    0.835000000000000E+001,    0.995458668432408E+003,    0.495458668432408E+000,    0.000000000000000E+000,    0.580713011886510E+001,    0.742715712421046E+001,    0.000000000000000E+000,    0.902257181617693E+002,    0.843412468704466E+002
    0.837000000000000E+001,    0.989991151644236E+003,    0.489991151644236E+000,    0.000000000000000E+000,    0.587827756005946E+001,    0.755911472336984E+001,    0.000000000000000E+000,    0.901164796025374E+002,    0.841969906055306E+002
    0.839000000000000E+001,    0.984504290844398E+003,    0.484504290844398E+000,    0.000000000000000E+000,    0.596862653364868E+001,    0.768195702329458E+001,    0.000000000000000E+000,    0.900054120182856E+002,    0.840501680084610E+002
    0.841000000000000E+001,    0.978998302644761E+003,    0.478998302644761E+000,    0.000000000000000E+000,    0.607057126436216E+001,    0.779565996846090E+001,    0.000000000000000E+000,    0.898923171615544E+002,    0.839009597422487E+002
    0.843000000000000E+001,    0.973473404412313E+003,    0.473473404412313E+000,    0.000000000000000E+000,    0.617266855074456E+001,    0.790020845349525E+001,    0.000000000000000E+000,    0.897771276018381E+002,    0.837495468892311E+002
    0.845000000000000E+001,    0.967929814260574E+003,    0.467929814260574E+000,    0.000000000000000E+000,    0.627177162057538E+001,    0.799559617157090E+001,    0.000000000000000E+000,    0.896598930690603E+002,    0.835961107766101E+002
    0.847000000000000E+001,    0.962367751040992E+003,    0.462367751040992E+000,    0.000000000000000E+000,    0.637145824860070E+001,    0.808182550559365E+001,    0.000000000000000E+000,    0.895406559926067E+002,    0.834408328040452E+002
    0.849000000000000E+001,    0.956787434334299E+003,    0.456787434334299E+000,    0.000000000000000E+000,    0.647070574996713E+001,    0.815890745027221E+001,    0.000000000000000E+000,    0.894194330153493E+002,    0.832838942726783E+002
    0.851000000000000E+001,    0.951189084441845E+003,    0.451189084441845E+000,    0.000000000000000E+000,    0.656841796236551E+001,    0.822686155622032E+001,    0.000000000000000E+000,    0.892962587265693E+002,    0.831254762151486E+002
    0.853000000000000E+001,    0.945572922376896E+003,    0.445572922376896E+000,    0.000000000000000E+000,    0.665833620648353E+001,    0.828571588946058E+001,    0.000000000000000E+000,    0.891712333166827E+002,    0.829657592262820E+002
    0.855000000000000E+001,    0.939939169855915E+003,    0.439939169855915E+000,    0.000000000000000E+000,    0.675007252476601E+001,    0.833550700131810E+001,    0.000000000000000E+000,    0.890444283819553E+002,    0.828049232942447E+002
    0.857000000000000E+001,    0.934288049289804E+003,    0.434288049289804E+000,    0.000000000000000E+000,    0.683850600610900E+001,    0.837627990487707E+001,    0.000000000000000E+000,    0.889158768667085E+002,    0.826431476320216E+002
    0.859000000000000E+001,    0.928619783775128E+003,    0.428619783775128E+000,    0.000000000000000E+000,    0.692715205241524E+001,    0.840808805503608E+001,    0.000000000000000E+000,    0.887856248939500E+002,    0.824806105091424E+002
    0.861000000000000E+001,    0.922934597085304E+003,    0.422934597085304E+000,    0.000000000000000E+000,    0.701137168808831E+001,    0.843099332983681E+001,    0.000000000000000E+000,    0.886537281883536E+002,    0.823174890836217E+002
    0.863000000000000E+001,    0.917232713661765E+003,    0.417232713661765E+000,    0.000000000000000E+000,    0.707133243211519E+001,    0.844506601120861E+001,    0.000000000000000E+000,    0.885204488737044E+002,    0.821539592341145E+002
    0.865000000000000E+001,    0.911514358605109E+003,    0.411514358605109E+000,    0.000000000000000E+000,    0.713264029110169E+001,    0.845038476362750E+001,    0.000000000000000E+000,    0.883859977771361E+002,    0.819901953923248E+002
    0.867000000000000E+001,    0.905779757666200E+003,    0.405779757666200E+000,    0.000000000000000E+000,    0.719349962795322E+001,    0.844703660945890E+001,    0.000000000000000E+000,    0.882503936156310E+002,    0.818263703757203E+002
    0.869000000000000E+001,    0.900029137237265E+003,    0.400029137237265E+000,    0.000000000000000E+000,    0.726078024113623E+001,    0.843511689997105E+001,    0.000000000000000E+000,    0.881136306113066E+002,    0.816626552206331E+002
    0.871000000000000E+001,    0.894262724342951E+003,    0.394262724342951E+000,    0.000000000000000E+000,    0.722584995871461E+001,    0.841230927559298E+001,    0.000000000000000E+000,    0.879766642216473E+002,    0.814991692052452E+002
    0.873000000000000E+001,    0.888480746631366E+003,    0.388480746631366E+000,    0.000000000000000E+000,    0.721170964184667E+001,    0.838192622416690E+001,    0.000000000000000E+000,    0.878399615875424E+002,    0.813361655967202E+002
    0.875000000000000E+001,    0.882683432365090E+003,    0.382683432365090E+000,    0.000000000000000E+000,    0.721027997121198E+001,    0.834407533754853E+001,    0.000000000000000E+000,    0.877032890586279E+002,    0.811737942147261E+002
    0.877000000000000E+001,    0.876871010412163E+003,    0.376871010412163E+000,    0.000000000000000E+000,    0.721849616436687E+001,    0.829885913934426E+001,    0.000000000000000E+000,    0.875664804756755E+002,    0.810122024442773E+002
    0.879000000000000E+001,    0.871043710237051E+003,    0.371043710237051E+000,    0.000000000000000E+000,    0.722642031589507E+001,    0.824638905201338E+001,    0.000000000000000E+000,    0.874294742051342E+002,    0.808515355635381E+002
    0.881000000000000E+001,    0.865201761891588E+003,    0.365201761891588E+000,    0.000000000000000E+000,    0.723157098869491E+001,    0.818678515677504E+001,    0.000000000000000E+000,    0.872923135213683E+002,    0.806919365691000E+002
    0.883000000000000E+001,    0.859345396005891E+003,    0.359345396005891E+000,    0.000000000000000E+000,    0.723342803768790E+001,    0.812017597332580E+001,    0.000000000000000E+000,    0.871550654137905E+002,    0.805335460054580E+002
    0.885000000000000E+001,    0.853474843779257E+003,    0.353474843779257E+000,    0.000000000000000E+000,    0.722754257704822E+001,    0.804669825359516E+001,    0.000000000000000E+000,    0.870178428949542E+002,    0.803765017984041E+002
    0.887000000000000E+001,    0.847590336971037E+003,    0.347590336971037E+000,    0.000000000000000E+000,    0.721766268157094E+001,    0.796649678516717E+001,    0.000000000000000E+000,    0.868807672185797E+002,    0.802209390921447E+002
    0.889000000000000E+001,    0.841692107891483E+003,    0.341692107891483E+000,    0.000000000000000E+000,    0.720295279382004E+001,    0.787972420110522E+001,    0.000000000000000E+000,    0.867439295174110E+002,    0.800669900900179E+002
    0.891000000000000E+001,    0.835780389392581E+003,    0.335780389392581E+000,    0.000000000000000E+000,    0.718198400437896E+001,    0.778654079380431E+001,    0.000000000000000E+000,    0.866074354829749E+002,    0.799147838987320E+002
    0.893000000000000E+001,    0.829855414858853E+003,    0.329855414858853E+000,    0.000000000000000E+000,    0.716062120867456E+001,    0.768711433121303E+001,    0.000000000000000E+000,    0.864713524836096E+002,    0.797644463760901E+002
    0.895000000000000E+001,    0.823917418198149E+003,    0.323917418198149E+000,    0.000000000000000E+000,    0.713509371485249E+001,    0.758161987435464E+001,    0.000000000000000E+000,    0.863357351027638E+002,    0.796160999821799E+002
    0.897000000000000E+001,    0.817966633832411E+003,    0.317966633832411E+000,    0.000000000000000E+000,    0.710925711222631E+001,    0.747023959556000E+001,    0.000000000000000E+000,    0.862006426595329E+002,    0.794698636340303E+002
    0.899000000000000E+001,    0.812003296688415E+003,    0.312003296688415E+000,    0.000000000000000E+000,    0.708333860108950E+001,    0.735316259722473E+001,    0.000000000000000E+000,    0.860661097051067E+002,    0.793258525637368E+002
    0.901000000000000E+001,    0.806027642188501E+003,    0.306027642188501E+000,    0.000000000000000E+000,    0.706635537356694E+001,    0.723058473123126E+001,    0.000000000000000E+000,    0.859321267652163E+002,    0.791841781800605E+002
    0.903000000000000E+001,    0.800039906241276E+003,    0.300039906241276E+000,    0.000000000000000E+000,    0.708588631097744E+001,    0.710270841944470E+001,    0.000000000000000E+000,    0.857984614617577E+002,    0.790449479334977E+002
    0.905000000000000E+001,    0.794040325232304E+003,    0.294040325232304E+000,    0.000000000000000E+000,    0.693961641778619E+001,    0.697910089730350E+001,    0.000000000000000E+000,    0.856658720052222E+002,    0.789079803294371E+002
    0.907000000000000E+001,    0.788029136014769E+003,    0.288029136014769E+000,    0.000000000000000E+000,    0.682982064479338E+001,    0.685105807061439E+001,    0.000000000000000E+000,    0.855353660926763E+002,    0.787734706211836E+002
    0.909000000000000E+001,    0.782006575900130E+003,    0.282006575900130E+000,    0.000000000000000E+000,    0.673782591361173E+001,    0.671870205390558E+001,    0.000000000000000E+000,    0.854066507199097E+002,    0.786415072767951E+002
    0.911000000000000E+001,    0.775972882648746E+003,    0.275972882648746E+000,    0.000000000000000E+000,    0.665406015038951E+001,    0.658222202505473E+001,    0.000000000000000E+000,    0.852795485978075E+002,    0.785121743729984E+002
    0.913000000000000E+001,    0.769928294460496E+003,    0.269928294460496E+000,    0.000000000000000E+000,    0.657652221187251E+001,    0.644181230959683E+001,    0.000000000000000E+000,    0.851539480561719E+002,    0.783855521676286E+002
    0.915000000000000E+001,    0.763873049965373E+003,    0.263873049965373E+000,    0.000000000000000E+000,    0.650227169010404E+001,    0.629767215796135E+001,    0.000000000000000E+000,    0.850297956019696E+002,    0.782617169974388E+002
    0.917000000000000E+001,    0.757807388214060E+003,    0.257807388214060E+000,    0.000000000000000E+000,    0.642746416044623E+001,    0.615000553085502E+001,    0.000000000000000E+000,    0.849070900536737E+002,    0.781407411801993E+002
    0.919000000000000E+001,    0.751731548668497E+003,    0.251731548668497E+000,    0.000000000000000E+000,    0.635146846435351E+001,    0.599902089289889E+001,    0.000000000000000E+000,    0.847858675207325E+002,    0.780226929209377E+002
    0.921000000000000E+001,    0.745645771192426E+003,    0.245645771192426E+000,    0.000000000000000E+000,    0.626946831120735E+001,    0.584493101471085E+001,    0.000000000000000E+000,    0.846661892738200E+002,    0.779076362221644E+002
    0.923000000000000E+001,    0.739550296041922E+003,    0.239550296041922E+000,    0.000000000000000E+000,    0.617985059384177E+001,    0.568795278365917E+001,    0.000000000000000E+000,    0.845481625166517E+002,    0.777956307979231E+002
    0.925000000000000E+001,    0.733445363855905E+003,    0.233445363855906E+000,    0.000000000000000E+000,    0.608698373019175E+001,    0.552830702351294E+001,    0.000000000000000E+000,    0.844318942932128E+002,    0.776867319914985E+002
    0.927000000000000E+001,    0.727331215646647E+003,    0.227331215646647E+000,    0.000000000000000E+000,    0.599071583437164E+001,    0.536621832318452E+001,    0.000000000000000E+000,    0.843174620363570E+002,    0.775809906966084E+002
    0.929000000000000E+001,    0.721208092790248E+003,    0.221208092790248E+000,    0.000000000000000E+000,    0.589178354799677E+001,    0.520191487470955E+001,    0.000000000000000E+000,    0.842049319409064E+002,    0.774784532818996E+002
    0.931000000000000E+001,    0.715076237017113E+003,    0.215076237017113E+000,    0.000000000000000E+000,    0.579300763936900E+001,    0.503562832054543E+001,    0.000000000000000E+000,    0.840943373372393E+002,    0.773791615185669E+002
    0.933000000000000E+001,    0.708935890402412E+003,    0.208935890402412E+000,    0.000000000000000E+000,    0.569602541352876E+001,    0.486759361019838E+001,    0.000000000000000E+000,    0.839856810650645E+002,    0.772831525109072E+002
    0.935000000000000E+001,    0.702787295356513E+003,    0.202787295356513E+000,    0.000000000000000E+000,    0.560735593988379E+001,    0.469804886611648E+001,    0.000000000000000E+000,    0.838789110164896E+002,    0.771904586296239E+002
    0.937000000000000E+001,    0.696630694615420E+003,    0.196630694615420E+000,    0.000000000000000E+000,    0.549475050569971E+001,    0.452695876718500E+001,    0.000000000000000E+000,    0.837742486100998E+002,    0.771011072327804E+002
    0.939000000000000E+001,    0.690466331231190E+003,    0.190466331231190E+000,    0.000000000000000E+000,    0.536235001731056E+001,    0.435496766901444E+001,    0.000000000000000E+000,    0.836719912516487E+002,    0.770151201368090E+002
    0.941000000000000E+001,    0.684294448562333E+003,    0.184294448562333E+000,    0.000000000000000E+000,    0.523377315161634E+001,    0.418263076941480E+001,    0.000000000000000E+000,    0.835721923356141E+002,    0.769325114361262E+002
    0.943000000000000E+001,    0.678115290264211E+003,    0.178115290264211E+000,    0.000000000000000E+000,    0.510344188470987E+001,    0.401016901228960E+001,    0.000000000000000E+000,    0.834748644955223E+002,    0.768532859115427E+002
    0.945000000000000E+001,    0.671929100279410E+003,    0.171929100279410E+000,    0.000000000000000E+000,    0.497412612238116E+001,    0.383780471973645E+001,    0.000000000000000E+000,    0.833800307222364E+002,    0.767774439068074E+002
    0.947000000000000E+001,    0.665736122828120E+003,    0.165736122828120E+000,    0.000000000000000E+000,    0.484624150938157E+001,    0.366576138108714E+001,    0.000000000000000E+000,    0.832876843778573E+002,    0.767049813019008E+002
    0.949000000000000E+001,    0.659536602398486E+003,    0.159536602398486E+000,    0.000000000000000E+000,    0.471507222121922E+001,    0.349426344964259E+001,    0.000000000000000E+000,    0.831978522219026E+002,    0.766358894904370E+002
    0.951000000000000E+001,    0.653330783736961E+003,    0.153330783736961E+000,    0.000000000000000E+000,    0.457939664120546E+001,    0.332353614662699E+001,    0.000000000000000E+000,    0.831106076630045E+002,    0.765701553610261E+002
    0.953000000000000E+001,    0.647118911838637E+003,    0.147118911838637E+000,    0.000000000000000E+000,    0.444605168232228E+001,    0.315380527199163E+001,    0.000000000000000E+000,    0.830259875585883E+002,    0.765077612824562E+002
    0.955000000000000E+001,    0.640901231937582E+003,    0.140901231937582E+000,    0.000000000000000E+000,    0.430815778761513E+001,    0.298529702181041E+001,    0.000000000000000E+000,    0.829440237890140E+002,    0.764486850925597E+002
    0.957000000000000E+001,    0.634677989497152E+003,    0.134677989497152E+000,    0.000000000000000E+000,    0.416523058870004E+001,    0.281823781212495E+001,    0.000000000000000E+000,    0.828647951757940E+002,    0.763929000906361E+002
    0.959000000000000E+001,    0.628449430200303E+003,    0.128449430200303E+000,    0.000000000000000E+000,    0.401850849524042E+001,    0.265285410921634E+001,    0.000000000000000E+000,    0.827883708820946E+002,    0.763403750333021E+002
    0.961000000000000E+001,    0.622215799939890E+003,    0.122215799939890E+000,    0.000000000000000E+000,    0.387425912346854E+001,    0.248937226639842E+001,    0.000000000000000E+000,    0.827147647708388E+002,    0.762910741336419E+002
    0.963000000000000E+001,    0.615977344808961E+003,    0.115977344808961E+000,    0.000000000000000E+000,    0.373558802348553E+001,    0.232801836754338E+001,    0.000000000000000E+000,    0.826439275182898E+002,    0.762449570635292E+002
    0.965000000000000E+001,    0.609734311091045E+003,    0.109734311091045E+000,    0.000000000000000E+000,    0.359338787079258E+001,    0.216901807766062E+001,    0.000000000000000E+000,    0.825758553732062E+002,    0.762019789589839E+002
    0.967000000000000E+001,    0.603486945250422E+003,    0.103486945250422E+000,    0.000000000000000E+000,    0.344895571148294E+001,    0.201259650095174E+001,    0.000000000000000E+000,    0.825106023592043E+002,    0.761620904284243E+002
    0.969000000000000E+001,    0.597235493922399E+003,    0.972354939223992E-001,    0.000000000000000E+000,    0.329573985697339E+001,    0.186079263065979E+001,    0.000000000000000E+000,    0.824482877715485E+002,    0.761251988773521E+002
    0.971000000000000E+001,    0.590980203903570E+003,    0.909802039035697E-001,    0.000000000000000E+000,    0.313452429539429E+001,    0.171415544736569E+001,    0.000000000000000E+000,    0.823890629731292E+002,    0.760912033439332E+002
    0.973000000000000E+001,    0.584721322142073E+003,    0.847213221420732E-001,    0.000000000000000E+000,    0.297363863885720E+001,    0.157051347104257E+001,    0.000000000000000E+000,    0.823329784435087E+002,    0.760600492993539E+002
    0.975000000000000E+001,    0.578459095727845E+003,    0.784590957278451E-001,    0.000000000000000E+000,    0.281052747871259E+001,    0.143003036406616E+001,    0.000000000000000E+000,    0.822800635692531E+002,    0.760316755273454E+002
    0.977000000000000E+001,    0.572193771882861E+003,    0.721937718828607E-001,    0.000000000000000E+000,    0.264416657290894E+001,    0.129286565681788E+001,    0.000000000000000E+000,    0.822303803489136E+002,    0.760060175757501E+002
    0.979000000000000E+001,    0.565925597951378E+003,    0.659255979513783E-001,    0.000000000000000E+000,    0.247443652223350E+001,    0.115917453208381E+001,    0.000000000000000E+000,    0.821840024648077E+002,    0.759830078412102E+002
    0.981000000000000E+001,    0.559654821390171E+003,    0.596548213901707E-001,    0.000000000000000E+000,    0.230070849774903E+001,    0.102910761690812E+001,    0.000000000000000E+000,    0.821410121826194E+002,    0.759625756581761E+002
    0.983000000000000E+001,    0.553381689758760E+003,    0.533816897587604E-001,    0.000000000000000E+000,    0.212221736213116E+001,    0.902810782108924E+000,    0.000000000000000E+000,    0.821015067564683E+002,    0.759446473920908E+002
    0.985000000000000E+001,    0.547106450709643E+003,    0.471064507096430E-001,    0.000000000000000E+000,    0.193444825979087E+001,    0.779567282622190E+000,    0.000000000000000E+000,    0.820656589836398E+002,    0.759291640396089E+002
    0.987000000000000E+001,    0.540829351978510E+003,    0.408293519785098E-001,    0.000000000000000E+000,    0.173881850025096E+001,    0.659743460971487E+000,    0.000000000000000E+000,    0.820336337157272E+002,    0.759160586278970E+002
    0.989000000000000E+001,    0.534550641374472E+003,    0.345506413744725E-001,    0.000000000000000E+000,    0.153657108841453E+001,    0.544605921997995E+000,    0.000000000000000E+000,    0.820055461508036E+002,    0.759052386023090E+002
    0.991000000000000E+001,    0.528270566770273E+003,    0.282705667702734E-001,    0.000000000000000E+000,    0.132422842813883E+001,    0.434272153317941E+000,    0.000000000000000E+000,    0.819815696295996E+002,    0.758966095307840E+002
    0.993000000000000E+001,    0.521989376092505E+003,    0.219893760925052E-001,    0.000000000000000E+000,    0.109609252165046E+001,    0.328852497267411E+000,    0.000000000000000E+000,    0.819619580935425E+002,    0.758900747075592E+002
    0.995000000000000E+001,    0.515707317311821E+003,    0.157073173118207E-001,    0.000000000000000E+000,    0.843219425100910E+000,    0.228449927736027E+000,    0.000000000000000E+000,    0.819471000059773E+002,    0.758855352997255E+002
    0.997000000000000E+001,    0.509424638433144E+003,    0.942463843314399E-002,    0.000000000000000E+000,    0.552364856805192E+000,    0.133159832824026E+000,    0.000000000000000E+000,    0.819375968512932E+002,    0.758828904983541E+002
    0.999000000000000E+001,    0.503141587485879E+003,    0.314158748587949E-002,    0.000000000000000E+000,    0.203850776816617E+000,    0.430698025644015E-001,    0.000000000000000E+000,    0.819343900718937E+002,    0.758820376740868E+002
    0.100000000000000E+002,    0.500000000000000E+003,    0.122464679914735E-015,    0.000000000000000E+000,    0.839071349426479E-014,    0.165307785578080E-014,    0.000000000000000E+000,    0.819345071178540E+002,    0.758820386860873E+002
