#x,T,xh2o,S_LBL,S_SLW,S_SLW1,q_LBL,q_SLW,q_SLW1
#[m],[K],[],[kW/m3],[kW/m2]
    0.497000000000000E+001,    0.149995558710895E+004,    0.999955587108950E+000,    0.000000000000000E+000,   -0.550991134638809E+002,   -0.172475154239366E+002,    0.000000000000000E+000,   -0.160090493251259E+001,   -0.501201393972236E+000
    0.499000000000000E+001,    0.149999506520186E+004,    0.999995065201858E+000,    0.000000000000000E+000,   -0.551088093249815E+002,   -0.172503404051529E+002,    0.000000000000000E+000,   -0.510898501444322E+000,   -0.167076233121376E+000
    0.501000000000000E+001,    0.149999506520186E+004,    0.999995065201858E+000,    0.000000000000000E+000,   -0.551087897369700E+002,   -0.172503404051528E+002,    0.000000000000000E+000,    0.579203479291695E+000,    0.167076233121406E+000
    0.503000000000000E+001,    0.149995558710895E+004,    0.999955587108950E+000,    0.000000000000000E+000,   -0.550990546991377E+002,   -0.172475154239366E+002,    0.000000000000000E+000,    0.166920912916173E+001,    0.501201393972256E+000
    0.505000000000000E+001,    0.149987663248166E+004,    0.999876632481661E+000,    0.000000000000000E+000,   -0.550796275098017E+002,   -0.172418656127633E+002,    0.000000000000000E+000,    0.275892679476612E+001,    0.835244640108585E+000
    0.507000000000000E+001,    0.149975820443698E+004,    0.999758204436984E+000,    0.000000000000000E+000,   -0.550505003909794E+002,   -0.172333912744767E+002,    0.000000000000000E+000,    0.384816497764348E+001,    0.116915136659569E+001
    0.509000000000000E+001,    0.149960030765026E+004,    0.999600307650257E+000,    0.000000000000000E+000,   -0.550116780522204E+002,   -0.172220928641452E+002,    0.000000000000000E+000,    0.493673215727684E+001,    0.150286697582171E+001
    0.511000000000000E+001,    0.149940294835497E+004,    0.999402948354973E+000,    0.000000000000000E+000,   -0.549631667562043E+002,   -0.172079709900255E+002,    0.000000000000000E+000,    0.602443693000473E+001,    0.183633688044875E+001
    0.513000000000000E+001,    0.149916613434254E+004,    0.999166134342540E+000,    0.000000000000000E+000,   -0.549049743053309E+002,   -0.171910264148345E+002,    0.000000000000000E+000,    0.711108804200970E+001,    0.216950650638522E+001
    0.515000000000000E+001,    0.149888987496197E+004,    0.998889874961970E+000,    0.000000000000000E+000,   -0.548371100132160E+002,   -0.171712600573239E+002,    0.000000000000000E+000,    0.819649442191323E+001,    0.250232129578612E+001
    0.517000000000000E+001,    0.149857418111951E+004,    0.998574181119510E+000,    0.000000000000000E+000,   -0.547595846736231E+002,   -0.171486729941503E+002,    0.000000000000000E+000,    0.928046521283784E+001,    0.283472671008573E+001
    0.519000000000000E+001,    0.149821906527821E+004,    0.998219065278212E+000,    0.000000000000000E+000,   -0.546724126694025E+002,   -0.171232664620218E+002,    0.000000000000000E+000,    0.103628098253288E+002,    0.316666823307004E+001
    0.521000000000000E+001,    0.149782454145744E+004,    0.997824541457441E+000,    0.000000000000000E+000,   -0.545756070871153E+002,   -0.170950418601203E+002,    0.000000000000000E+000,    0.114433379628698E+002,    0.349809137399224E+001
    0.523000000000000E+001,    0.149739062523232E+004,    0.997390625232324E+000,    0.000000000000000E+000,   -0.544691825650193E+002,   -0.170640007527623E+002,    0.000000000000000E+000,    0.125218596276813E+002,    0.382894167073839E+001
    0.525000000000000E+001,    0.149691733373313E+004,    0.996917333733128E+000,    0.000000000000000E+000,   -0.543531846065835E+002,   -0.170301448723024E+002,    0.000000000000000E+000,    0.135981854363673E+002,    0.415916469304609E+001
    0.527000000000000E+001,    0.149640468564459E+004,    0.996404685644592E+000,    0.000000000000000E+000,   -0.542276500093547E+002,   -0.169934761222384E+002,    0.000000000000000E+000,    0.146721268391466E+002,    0.448870604578099E+001
    0.529000000000000E+001,    0.149585270120519E+004,    0.995852701205186E+000,    0.000000000000000E+000,   -0.540926662569487E+002,   -0.169539965805074E+002,    0.000000000000000E+000,    0.157434964845793E+002,    0.481751137227605E+001
    0.531000000000000E+001,    0.149526140220631E+004,    0.995261402206308E+000,    0.000000000000000E+000,   -0.539482525778852E+002,   -0.169117085029406E+002,    0.000000000000000E+000,    0.168121080571378E+002,    0.514552635773508E+001
    0.533000000000000E+001,    0.149463081199143E+004,    0.994630811991432E+000,    0.000000000000000E+000,   -0.537944044101964E+002,   -0.168666143268480E+002,    0.000000000000000E+000,    0.178777754513909E+002,    0.547269673270458E+001
    0.535000000000000E+001,    0.149396095545518E+004,    0.993960955455180E+000,    0.000000000000000E+000,   -0.536311853982905E+002,   -0.168187166746960E+002,    0.000000000000000E+000,    0.189403132020031E+002,    0.579896827661640E+001
    0.537000000000000E+001,    0.149325185904234E+004,    0.993251859042339E+000,    0.000000000000000E+000,   -0.534586299647813E+002,   -0.167680183578558E+002,    0.000000000000000E+000,    0.199995368405011E+002,    0.612428682140126E+001
    0.539000000000000E+001,    0.149250355074682E+004,    0.992503550746824E+000,    0.000000000000000E+000,   -0.532767995664948E+002,   -0.167145223803627E+002,    0.000000000000000E+000,    0.210552628653697E+002,    0.644859825517570E+001
    0.541000000000000E+001,    0.149171606011056E+004,    0.991716060110563E+000,    0.000000000000000E+000,   -0.530857407112966E+002,   -0.166582319426610E+002,    0.000000000000000E+000,    0.221073088605374E+002,    0.677184852600119E+001
    0.543000000000000E+001,    0.149088941822234E+004,    0.990889418222339E+000,    0.000000000000000E+000,   -0.528873397119361E+002,   -0.165991504452742E+002,    0.000000000000000E+000,    0.231555116321326E+002,    0.709398364571584E+001
    0.545000000000000E+001,    0.149002365771656E+004,    0.990023657716558E+000,    0.000000000000000E+000,   -0.526799546979911E+002,   -0.165372814923556E+002,    0.000000000000000E+000,    0.241997105182572E+002,    0.741494969383521E+001
    0.547000000000000E+001,    0.148911881277196E+004,    0.989118812771962E+000,    0.000000000000000E+000,   -0.524634334319342E+002,   -0.164726288950613E+002,    0.000000000000000E+000,    0.252397272467920E+002,    0.773469282152117E+001
    0.549000000000000E+001,    0.148817491911028E+004,    0.988174919110281E+000,    0.000000000000000E+000,   -0.522377626881613E+002,   -0.164051966746716E+002,    0.000000000000000E+000,    0.262753822985984E+002,    0.805315925561446E+001
    0.551000000000000E+001,    0.148719201399482E+004,    0.987192013994819E+000,    0.000000000000000E+000,   -0.520028359932253E+002,   -0.163349890654092E+002,    0.000000000000000E+000,    0.273064959595359E+002,    0.837029530272343E+001
    0.553000000000000E+001,    0.148617013622899E+004,    0.986170136228989E+000,    0.000000000000000E+000,   -0.517584361645612E+002,   -0.162620105168629E+002,    0.000000000000000E+000,    0.283328837970025E+002,    0.868604735336709E+001
    0.555000000000000E+001,    0.148510932615477E+004,    0.985109326154774E+000,    0.000000000000000E+000,   -0.515049054633661E+002,   -0.161862656959401E+002,    0.000000000000000E+000,    0.293543616182969E+002,    0.900036188615880E+001
    0.557000000000000E+001,    0.148400962565114E+004,    0.984009625651140E+000,    0.000000000000000E+000,   -0.512420453516959E+002,   -0.161077594882503E+002,    0.000000000000000E+000,    0.303707501409012E+002,    0.931318547202486E+001
    0.559000000000000E+001,    0.148287107813238E+004,    0.982871078132379E+000,    0.000000000000000E+000,   -0.509715779880858E+002,   -0.160264969988221E+002,    0.000000000000000E+000,    0.313818797087008E+002,    0.962446477844514E+001
    0.561000000000000E+001,    0.148169372854640E+004,    0.981693728546399E+000,    0.000000000000000E+000,   -0.506919793889729E+002,   -0.159424835520311E+002,    0.000000000000000E+000,    0.323875817551306E+002,    0.993414657370012E+001
    0.563000000000000E+001,    0.148047762337294E+004,    0.980477623372944E+000,    0.000000000000000E+000,   -0.504035094805799E+002,   -0.158557246906242E+002,    0.000000000000000E+000,    0.333876812367098E+002,    0.102421777311123E+002
    0.565000000000000E+001,    0.147922281062177E+004,    0.979222810621766E+000,    0.000000000000000E+000,   -0.501063141796640E+002,   -0.157662261736854E+002,    0.000000000000000E+000,    0.343820060388572E+002,    0.105485052332588E+002
    0.567000000000000E+001,    0.147792933983072E+004,    0.977929339830722E+000,    0.000000000000000E+000,   -0.498007628388983E+002,   -0.156739939733917E+002,    0.000000000000000E+000,    0.353703887405479E+002,    0.108530761761381E+002
    0.569000000000000E+001,    0.147659726206382E+004,    0.976597262063825E+000,    0.000000000000000E+000,   -0.494869717407159E+002,   -0.155790342703822E+002,    0.000000000000000E+000,    0.363526665855609E+002,    0.111558377732620E+002
    0.571000000000000E+001,    0.147522662990922E+004,    0.975226629909223E+000,    0.000000000000000E+000,   -0.491647099136248E+002,   -0.154813534475387E+002,    0.000000000000000E+000,    0.373286756833389E+002,    0.114567373596501E+002
    0.573000000000000E+001,    0.147381749747713E+004,    0.973817497477129E+000,    0.000000000000000E+000,   -0.488340160217713E+002,   -0.153809580819481E+002,    0.000000000000000E+000,    0.382982503054099E+002,    0.117557223956887E+002
    0.575000000000000E+001,    0.147236992039768E+004,    0.972369920397677E+000,    0.000000000000000E+000,   -0.484956427934266E+002,   -0.152778549347991E+002,    0.000000000000000E+000,    0.392612326923557E+002,    0.120527404708224E+002
    0.577000000000000E+001,    0.147088395581873E+004,    0.970883955818731E+000,    0.000000000000000E+000,   -0.481498814955417E+002,   -0.151720509389156E+002,    0.000000000000000E+000,    0.402174756838313E+002,    0.123477393070345E+002
    0.579000000000000E+001,    0.146935966240363E+004,    0.969359662403629E+000,    0.000000000000000E+000,   -0.477979896774856E+002,   -0.150635531835966E+002,    0.000000000000000E+000,    0.411668461823325E+002,    0.126406667620686E+002
    0.581000000000000E+001,    0.146779710032887E+004,    0.967797100328865E+000,    0.000000000000000E+000,   -0.474382830776955E+002,   -0.149523688963754E+002,    0.000000000000000E+000,    0.421092068430712E+002,    0.129314708323385E+002
    0.583000000000000E+001,    0.146619633128171E+004,    0.966196331281715E+000,    0.000000000000000E+000,   -0.470728168596791E+002,   -0.148385054212693E+002,    0.000000000000000E+000,    0.430444238570782E+002,    0.132200996554628E+002
    0.585000000000000E+001,    0.146455741845780E+004,    0.964557418457798E+000,    0.000000000000000E+000,   -0.467001504134529E+002,   -0.147219701929893E+002,    0.000000000000000E+000,    0.439723692561523E+002,    0.135065015123562E+002
    0.587000000000000E+001,    0.146288042655859E+004,    0.962880426558588E+000,    0.000000000000000E+000,   -0.463227641840535E+002,   -0.146027707065417E+002,    0.000000000000000E+000,    0.448929253354144E+002,    0.137906248287940E+002
    0.589000000000000E+001,    0.146116542178885E+004,    0.961165421788852E+000,    0.000000000000000E+000,   -0.459387073340774E+002,   -0.144809144814969E+002,    0.000000000000000E+000,    0.458059796620688E+002,    0.140724181763585E+002
    0.591000000000000E+001,    0.145941247185404E+004,    0.959412471854043E+000,    0.000000000000000E+000,   -0.455498428604895E+002,   -0.143564090201339E+002,    0.000000000000000E+000,    0.467114199624883E+002,    0.143518302726613E+002
    0.593000000000000E+001,    0.145762164595762E+004,    0.957621645957622E+000,    0.000000000000000E+000,   -0.451573811848325E+002,   -0.142292617584599E+002,    0.000000000000000E+000,    0.476091619874939E+002,    0.146288099807172E+002
    0.595000000000000E+001,    0.145579301479833E+004,    0.955793014798330E+000,    0.000000000000000E+000,   -0.447609194476822E+002,   -0.140994800089802E+002,    0.000000000000000E+000,    0.484991287643158E+002,    0.149033063073288E+002
    0.597000000000000E+001,    0.145392665056739E+004,    0.953926650567394E+000,    0.000000000000000E+000,   -0.443591330480564E+002,   -0.139670708938014E+002,    0.000000000000000E+000,    0.493812291943110E+002,    0.151752684003148E+002
    0.599000000000000E+001,    0.145202262694568E+004,    0.952022626945677E+000,    0.000000000000000E+000,   -0.439509876175942E+002,   -0.138320412664143E+002,    0.000000000000000E+000,    0.502553492569134E+002,    0.154446455443897E+002
    0.601000000000000E+001,    0.145008101910077E+004,    0.950081019100772E+000,    0.000000000000000E+000,   -0.435393066553744E+002,   -0.136943976200988E+002,    0.000000000000000E+000,    0.511213872225658E+002,    0.157113871554696E+002
    0.603000000000000E+001,    0.144810190368403E+004,    0.948101903684032E+000,    0.000000000000000E+000,   -0.431213365717986E+002,   -0.135541459804506E+002,    0.000000000000000E+000,    0.519792426440660E+002,    0.159754427731323E+002
    0.605000000000000E+001,    0.144608535882755E+004,    0.946085358827545E+000,    0.000000000000000E+000,   -0.426979421618388E+002,   -0.134112917789286E+002,    0.000000000000000E+000,    0.528288007566385E+002,    0.162367620509195E+002
    0.607000000000000E+001,    0.144403146414105E+004,    0.944031464141050E+000,    0.000000000000000E+000,   -0.422682652868569E+002,   -0.132658397035381E+002,    0.000000000000000E+000,    0.536699471316103E+002,    0.164952947440977E+002
    0.609000000000000E+001,    0.144194030070879E+004,    0.941940300708791E+000,    0.000000000000000E+000,   -0.418273258670815E+002,   -0.131177935217446E+002,    0.000000000000000E+000,    0.545025339184208E+002,    0.167509906944210E+002
    0.611000000000000E+001,    0.143981195108632E+004,    0.939811951086320E+000,    0.000000000000000E+000,   -0.413826392069847E+002,   -0.129671558693550E+002,    0.000000000000000E+000,    0.553264205335851E+002,    0.170037998113416E+002
    0.613000000000000E+001,    0.143764649929724E+004,    0.937646499297236E+000,    0.000000000000000E+000,   -0.409332358322663E+002,   -0.128139279972542E+002,    0.000000000000000E+000,    0.561415009767152E+002,    0.172536720489873E+002
    0.615000000000000E+001,    0.143544403082987E+004,    0.935444030829867E+000,    0.000000000000000E+000,   -0.404793740491903E+002,   -0.126581094653439E+002,    0.000000000000000E+000,    0.569476849215091E+002,    0.175005573780610E+002
    0.617000000000000E+001,    0.143320463263390E+004,    0.933204632633899E+000,    0.000000000000000E+000,   -0.400282736531359E+002,   -0.124996977694909E+002,    0.000000000000000E+000,    0.577449554838476E+002,    0.177444057516090E+002
    0.619000000000000E+001,    0.143092839311694E+004,    0.930928393116936E+000,    0.000000000000000E+000,   -0.395720343755636E+002,   -0.123386878822172E+002,    0.000000000000000E+000,    0.585332855553070E+002,    0.179851670633166E+002
    0.621000000000000E+001,    0.142861540214102E+004,    0.928615402141017E+000,    0.000000000000000E+000,   -0.391091755980186E+002,   -0.121750716804957E+002,    0.000000000000000E+000,    0.593125646321719E+002,    0.182227910966072E+002
    0.623000000000000E+001,    0.142626575101907E+004,    0.926265751019067E+000,    0.000000000000000E+000,   -0.386394884073677E+002,   -0.120088372229306E+002,    0.000000000000000E+000,    0.600826675918842E+002,    0.184572274622849E+002
    0.625000000000000E+001,    0.142387953251129E+004,    0.923879532511287E+000,    0.000000000000000E+000,   -0.381680844140506E+002,   -0.118399678217467E+002,    0.000000000000000E+000,    0.608435143599461E+002,    0.186884255217116E+002
    0.627000000000000E+001,    0.142145684082150E+004,    0.921456840821499E+000,    0.000000000000000E+000,   -0.376895342869787E+002,   -0.116684408281844E+002,    0.000000000000000E+000,    0.615950224226507E+002,    0.189163342914117E+002
    0.629000000000000E+001,    0.141899777159342E+004,    0.918997771593421E+000,    0.000000000000000E+000,   -0.372022275986355E+002,   -0.114942260060720E+002,    0.000000000000000E+000,    0.623370455425406E+002,    0.191409023233751E+002
    0.631000000000000E+001,    0.141650242190690E+004,    0.916502421906898E+000,    0.000000000000000E+000,   -0.367083503997751E+002,   -0.113172832928173E+002,    0.000000000000000E+000,    0.630694392105652E+002,    0.193620775528205E+002
    0.633000000000000E+001,    0.141397089027406E+004,    0.913970890274061E+000,    0.000000000000000E+000,   -0.362056256145147E+002,   -0.111375596075101E+002,    0.000000000000000E+000,    0.637920557803682E+002,    0.195798071011691E+002
    0.635000000000000E+001,    0.141140327663545E+004,    0.911403276635445E+000,    0.000000000000000E+000,   -0.356903958439692E+002,   -0.109549840805560E+002,    0.000000000000000E+000,    0.645047014012417E+002,    0.197940370151694E+002
    0.637000000000000E+001,    0.140879968235604E+004,    0.908799682356040E+000,    0.000000000000000E+000,   -0.351591045714700E+002,   -0.107694604127180E+002,    0.000000000000000E+000,    0.652071272368900E+002,    0.200047119106056E+002
    0.639000000000000E+001,    0.140616021022129E+004,    0.906160210221290E+000,    0.000000000000000E+000,   -0.346067968058938E+002,   -0.105808532741423E+002,    0.000000000000000E+000,    0.658990191213629E+002,    0.202117744631768E+002
    0.641000000000000E+001,    0.140348496443303E+004,    0.903484964433035E+000,    0.000000000000000E+000,   -0.340287921748714E+002,   -0.103889601731420E+002,    0.000000000000000E+000,    0.665800100933998E+002,    0.204151646273478E+002
    0.643000000000000E+001,    0.140077405060540E+004,    0.900774050605398E+000,    0.000000000000000E+000,   -0.334019956304291E+002,   -0.101934420213756E+002,    0.000000000000000E+000,    0.672495749006416E+002,    0.206148182925656E+002
    0.645000000000000E+001,    0.139802757576062E+004,    0.898027575760616E+000,    0.000000000000000E+000,   -0.329387353268854E+002,   -0.100226236611836E+002,    0.000000000000000E+000,    0.679085444522056E+002,    0.208109469478933E+002
    0.647000000000000E+001,    0.139524564832481E+004,    0.895245648324812E+000,    0.000000000000000E+000,   -0.325066258418499E+002,   -0.985916004381664E+001,    0.000000000000000E+000,    0.685583314797467E+002,    0.210038438728569E+002
    0.649000000000000E+001,    0.139242837812372E+004,    0.892428378123718E+000,    0.000000000000000E+000,   -0.320372892675089E+002,   -0.969213145115807E+001,    0.000000000000000E+000,    0.691989173909058E+002,    0.211935402383170E+002
    0.651000000000000E+001,    0.138957587637834E+004,    0.889575876378338E+000,    0.000000000000000E+000,   -0.315479004960579E+002,   -0.952189684424003E+001,    0.000000000000000E+000,    0.698298923372427E+002,    0.213799727907324E+002
    0.653000000000000E+001,    0.138668825570056E+004,    0.886688255700557E+000,    0.000000000000000E+000,   -0.310406321647804E+002,   -0.934871096102609E+001,    0.000000000000000E+000,    0.704509719093280E+002,    0.215630833422727E+002
    0.655000000000000E+001,    0.138376563008869E+004,    0.883765630088693E+000,    0.000000000000000E+000,   -0.305363232548805E+002,   -0.917277281109238E+001,    0.000000000000000E+000,    0.710620362623610E+002,    0.217428176563026E+002
    0.657000000000000E+001,    0.138080811492300E+004,    0.880808114923003E+000,    0.000000000000000E+000,   -0.300211036034457E+002,   -0.899424682011076E+001,    0.000000000000000E+000,    0.716630091250152E+002,    0.219191247558783E+002
    0.659000000000000E+001,    0.137781582696112E+004,    0.877815826961122E+000,    0.000000000000000E+000,   -0.295080637793548E+002,   -0.881327377131388E+001,    0.000000000000000E+000,    0.722538012294663E+002,    0.220919564512126E+002
    0.661000000000000E+001,    0.137478888433345E+004,    0.874788884333453E+000,    0.000000000000000E+000,   -0.289908828865469E+002,   -0.862997726487569E+001,    0.000000000000000E+000,    0.728343904880855E+002,    0.222612669965018E+002
    0.663000000000000E+001,    0.137172740653851E+004,    0.871727406538509E+000,    0.000000000000000E+000,   -0.284672864657454E+002,   -0.844446787773901E+001,    0.000000000000000E+000,    0.734046967944131E+002,    0.224270128301507E+002
    0.665000000000000E+001,    0.136863151443819E+004,    0.868631514438191E+000,    0.000000000000000E+000,   -0.279451163362056E+002,   -0.825684599336877E+001,    0.000000000000000E+000,    0.739646814093381E+002,    0.225891523718457E+002
    0.667000000000000E+001,    0.136550133025302E+004,    0.865501330253019E+000,    0.000000000000000E+000,   -0.274230876916784E+002,   -0.806720379466714E+001,    0.000000000000000E+000,    0.745143633742287E+002,    0.227476458597874E+002
    0.669000000000000E+001,    0.136233697755730E+004,    0.862336977557304E+000,    0.000000000000000E+000,   -0.269033770676706E+002,   -0.787562669703034E+001,    0.000000000000000E+000,    0.750537720400697E+002,    0.229024552169622E+002
    0.671000000000000E+001,    0.135913858127427E+004,    0.859138581274272E+000,    0.000000000000000E+000,   -0.263851817358416E+002,   -0.768219438719596E+001,    0.000000000000000E+000,    0.755829498025131E+002,    0.230535439386545E+002
    0.673000000000000E+001,    0.135590626767113E+004,    0.855906267671133E+000,    0.000000000000000E+000,   -0.258665631489980E+002,   -0.748698157041042E+001,    0.000000000000000E+000,    0.761019107655159E+002,    0.232008769954882E+002
    0.675000000000000E+001,    0.135264016435409E+004,    0.852640164354092E+000,    0.000000000000000E+000,   -0.253460809406250E+002,   -0.729005848975498E+001,    0.000000000000000E+000,    0.766106348276394E+002,    0.233444207475965E+002
    0.677000000000000E+001,    0.134934040026332E+004,    0.849340400263317E+000,    0.000000000000000E+000,   -0.248219299387645E+002,   -0.709149125599113E+001,    0.000000000000000E+000,    0.771090760040596E+002,    0.234841428663412E+002
    0.679000000000000E+001,    0.134600710566784E+004,    0.846007105667842E+000,    0.000000000000000E+000,   -0.243008339167622E+002,   -0.689134200774474E+001,    0.000000000000000E+000,    0.775972378374128E+002,    0.236200122604766E+002
    0.681000000000000E+001,    0.134264041216043E+004,    0.842640412160432E+000,    0.000000000000000E+000,   -0.237836966417851E+002,   -0.668966890652318E+001,    0.000000000000000E+000,    0.780751897932218E+002,    0.237519990038562E+002
    0.683000000000000E+001,    0.133924045265238E+004,    0.839240452652382E+000,    0.000000000000000E+000,   -0.232699707141924E+002,   -0.648652595612356E+001,    0.000000000000000E+000,    0.785430056832300E+002,    0.238800742617362E+002
    0.685000000000000E+001,    0.133580736136827E+004,    0.835807361368270E+000,    0.000000000000000E+000,   -0.227533653768866E+002,   -0.628196261858785E+001,    0.000000000000000E+000,    0.790007059644454E+002,    0.240042102124323E+002
    0.687000000000000E+001,    0.133234127384066E+004,    0.832341273840664E+000,    0.000000000000000E+000,   -0.222463003968765E+002,   -0.607602317559441E+001,    0.000000000000000E+000,    0.794483554235992E+002,    0.241243799604632E+002
    0.689000000000000E+001,    0.132884232690476E+004,    0.828842326904762E+000,    0.000000000000000E+000,   -0.217462320171004E+002,   -0.586874574929659E+001,    0.000000000000000E+000,    0.798860829736500E+002,    0.242405574362452E+002
    0.691000000000000E+001,    0.132531065869300E+004,    0.825310658693000E+000,    0.000000000000000E+000,   -0.212414592472138E+002,   -0.566016084012387E+001,    0.000000000000000E+000,    0.803139037676043E+002,    0.243527172756493E+002
    0.693000000000000E+001,    0.132174640862959E+004,    0.821746408629590E+000,    0.000000000000000E+000,   -0.207326039212146E+002,   -0.545028913999309E+001,    0.000000000000000E+000,    0.807317549236492E+002,    0.244608346698544E+002
    0.695000000000000E+001,    0.131814971742502E+004,    0.818149717425023E+000,    0.000000000000000E+000,   -0.202199924621094E+002,   -0.523913818891677E+001,    0.000000000000000E+000,    0.811395814785132E+002,    0.245648851710845E+002
    0.697000000000000E+001,    0.131452072707051E+004,    0.814520727070509E+000,    0.000000000000000E+000,   -0.196994516289260E+002,   -0.502669703006142E+001,    0.000000000000000E+000,    0.815373003644635E+002,    0.246648444311546E+002
    0.699000000000000E+001,    0.131085958083237E+004,    0.810859580832373E+000,    0.000000000000000E+000,   -0.191694447769564E+002,   -0.481292698839731E+001,    0.000000000000000E+000,    0.819247895374300E+002,    0.247606878328507E+002
    0.701000000000000E+001,    0.130716642324640E+004,    0.807166423246400E+000,    0.000000000000000E+000,   -0.186152040740596E+002,   -0.459774376083427E+001,    0.000000000000000E+000,    0.823018154957591E+002,    0.248523899366515E+002
    0.703000000000000E+001,    0.130344140011213E+004,    0.803441400112128E+000,    0.000000000000000E+000,   -0.180193593195526E+002,   -0.438097671947198E+001,    0.000000000000000E+000,    0.826679218754500E+002,    0.249399235690591E+002
    0.705000000000000E+001,    0.129968465848709E+004,    0.799684658487091E+000,    0.000000000000000E+000,   -0.173610923310912E+002,   -0.416615721030765E+001,    0.000000000000000E+000,    0.830224747743341E+002,    0.250233204705938E+002
    0.707000000000000E+001,    0.129589634668102E+004,    0.795896346681016E+000,    0.000000000000000E+000,   -0.170057982136275E+002,   -0.399092002587470E+001,    0.000000000000000E+000,    0.833672621838039E+002,    0.251032345717774E+002
    0.709000000000000E+001,    0.129207661424997E+004,    0.792076614249967E+000,    0.000000000000000E+000,   -0.165683226942171E+002,   -0.381123540630090E+001,    0.000000000000000E+000,    0.837034402772111E+002,    0.251797101801526E+002
    0.711000000000000E+001,    0.128822561199044E+004,    0.788225611990440E+000,    0.000000000000000E+000,   -0.161062971537646E+002,   -0.362777155811467E+001,    0.000000000000000E+000,    0.840303952768478E+002,    0.252526717647244E+002
    0.713000000000000E+001,    0.128434349193341E+004,    0.784343491933410E+000,    0.000000000000000E+000,   -0.156508574646514E+002,   -0.344098405965312E+001,    0.000000000000000E+000,    0.843481225362962E+002,    0.253220528938522E+002
    0.715000000000000E+001,    0.128043040733833E+004,    0.780430407338330E+000,    0.000000000000000E+000,   -0.151780881103500E+002,   -0.325121907010259E+001,    0.000000000000000E+000,    0.846566025163845E+002,    0.253877940514131E+002
    0.717000000000000E+001,    0.127648651268708E+004,    0.776486512687079E+000,    0.000000000000000E+000,   -0.146981908782157E+002,   -0.305875559089231E+001,    0.000000000000000E+000,    0.849556522730097E+002,    0.254498412990396E+002
    0.719000000000000E+001,    0.127251196367786E+004,    0.772511963677865E+000,    0.000000000000000E+000,   -0.142144304254151E+002,   -0.286382607461111E+001,    0.000000000000000E+000,    0.852451996991951E+002,    0.255081453515709E+002
    0.721000000000000E+001,    0.126850691721908E+004,    0.768506917219076E+000,    0.000000000000000E+000,   -0.137228227616434E+002,   -0.266662802859437E+001,    0.000000000000000E+000,    0.855251612180793E+002,    0.255626608858493E+002
    0.723000000000000E+001,    0.126447153142309E+004,    0.764471531423092E+000,    0.000000000000000E+000,   -0.132305867891011E+002,   -0.246733118700062E+001,    0.000000000000000E+000,    0.857954783605090E+002,    0.256133459945461E+002
    0.725000000000000E+001,    0.126040596560003E+004,    0.760405965600031E+000,    0.000000000000000E+000,   -0.127368557533084E+002,   -0.226608216073418E+001,    0.000000000000000E+000,    0.860561619188658E+002,    0.256601617349926E+002
    0.727000000000000E+001,    0.125631038025147E+004,    0.756310380251472E+000,    0.000000000000000E+000,   -0.122547873795171E+002,   -0.206300747755363E+001,    0.000000000000000E+000,    0.863072251129419E+002,    0.257030717413790E+002
    0.729000000000000E+001,    0.125218493706411E+004,    0.752184937064111E+000,    0.000000000000000E+000,   -0.117798168252808E+002,   -0.185821548936837E+001,    0.000000000000000E+000,    0.865487770068623E+002,    0.257420418784359E+002
    0.731000000000000E+001,    0.124802979890338E+004,    0.748029798903383E+000,    0.000000000000000E+000,   -0.113006742865250E+002,   -0.165179739990908E+001,    0.000000000000000E+000,    0.867809140006191E+002,    0.257770399200812E+002
    0.733000000000000E+001,    0.124384512980703E+004,    0.743845129807025E+000,    0.000000000000000E+000,   -0.108177797993725E+002,   -0.144382752939877E+001,    0.000000000000000E+000,    0.870036058532951E+002,    0.258080352393114E+002
    0.735000000000000E+001,    0.123963109497861E+004,    0.739631094978610E+000,    0.000000000000000E+000,   -0.103331390110298E+002,   -0.123436283080239E+001,    0.000000000000000E+000,    0.872168227580384E+002,    0.258349984966199E+002
    0.737000000000000E+001,    0.123538786078102E+004,    0.735387860781016E+000,    0.000000000000000E+000,   -0.985792249377615E+001,   -0.102344157449109E+001,    0.000000000000000E+000,    0.874206379901272E+002,    0.258579013137051E+002
    0.739000000000000E+001,    0.123111559472986E+004,    0.731115594729864E+000,    0.000000000000000E+000,   -0.938718514357306E+001,   -0.811080997709925E+000,    0.000000000000000E+000,    0.876151774300649E+002,    0.258767159170398E+002
    0.741000000000000E+001,    0.122681446548690E+004,    0.726814465486903E+000,    0.000000000000000E+000,   -0.892136106731837E+001,   -0.597273533183867E+000,    0.000000000000000E+000,    0.878005468232704E+002,    0.258914147314681E+002
    0.743000000000000E+001,    0.122248464285335E+004,    0.722484642853350E+000,    0.000000000000000E+000,   -0.845249416513018E+001,   -0.381980907906494E+000,    0.000000000000000E+000,    0.879768007894583E+002,    0.259019698960402E+002
    0.745000000000000E+001,    0.121812629776319E+004,    0.718126297763189E+000,    0.000000000000000E+000,   -0.799197998789841E+001,   -0.165124738287829E+000,    0.000000000000000E+000,    0.881439794577050E+002,    0.259083526599657E+002
    0.747000000000000E+001,    0.121373960227642E+004,    0.713739602276421E+000,    0.000000000000000E+000,   -0.752384892388645E+001,    0.534293404386300E-001,    0.000000000000000E+000,    0.883020939234952E+002,    0.259105325889681E+002
